time [h]	Qdot1 [W]
0	181.5
1	209.4
2	225.0
3	234.6
4	242.3
5	7261.2
6	6107.2
7	4555.3
8	4306.2
9	3968.2
10	3689.8
11	3410.8
12	2903.9
13	3074.0
14	3224.7
15	3342.9
16	3339.0
17	3267.4
18	3023.3
19	2777.0
20	3363.4
21	2697.4
22	2887.8
23	153.5
24	168.8
25	177.2
26	181.3
27	186.6
28	192.6
29	6713.7
30	5055.4
31	3817.8
32	3626.5
33	3370.2
34	3128.8
35	2895.9
36	2330.9
37	2168.0
38	2344.7
39	2637.5
40	2720.6
41	2720.0
42	2550.3
43	2319.2
44	2923.2
45	3099.9
46	3071.4
47	119.1
48	138.7
49	148.7
50	153.2
51	157.1
52	163.0
53	6032.6
54	4366.4
55	3300.3
56	3123.2
57	2574.7
58	2142.6
59	1824.9
60	1333.0
61	1562.6
62	1845.1
63	2198.8
64	2486.3
65	2603.5
66	2524.0
67	2371.0
68	3018.7
69	2351.9
70	2458.0
71	135.7
72	156.2
73	170.6
74	179.9
75	182.7
76	184.0
77	6454.9
78	4758.7
79	3592.2
80	3376.2
81	2485.9
82	2260.3
83	2105.5
84	2272.5
85	2349.1
86	2471.5
87	2629.6
88	2655.3
89	2606.4
90	2407.4
91	2174.6
92	2789.1
93	2972.8
94	2949.2
95	114.6
96	131.8
97	143.2
98	149.5
99	155.1
100	161.4
101	5852.4
102	4132.7
103	3081.5
104	2985.3
105	2830.4
106	2625.6
107	2512.8
108	2440.0
109	2462.9
110	2548.6
111	2637.2
112	2597.5
113	2466.9
114	2230.3
115	1982.9
116	2605.0
117	1908.8
118	1934.5
119	89.6
120	108.1
121	115.5
122	121.6
123	127.6
124	131.1
125	5088.6
126	3589.4
127	2691.7
128	2536.5
129	1849.8
130	1137.7
131	1166.5
132	1124.3
133	1172.1
134	1393.0
135	1759.2
136	2114.5
137	2115.2
138	2078.7
139	1884.8
140	2577.1
141	1932.4
142	2015.7
143	104.8
144	123.9
145	137.8
146	150.6
147	158.5
148	163.0
149	5841.6
150	4209.6
151	3300.4
152	3033.6
153	1611.0
154	852.5
155	668.9
156	915.5
157	929.0
158	1247.6
159	1751.3
160	2065.3
161	2135.2
162	2051.3
163	1971.0
164	2660.4
165	1997.9
166	2104.7
167	114.9
168	135.5
169	149.4
170	161.7
171	172.8
172	181.0
173	6266.2
174	4614.6
175	3551.5
176	3453.9
177	3242.0
178	2952.6
179	2205.9
180	1048.8
181	994.5
182	1156.6
183	1903.9
184	2462.5
185	2616.8
186	2543.0
187	2462.9
188	3147.6
189	2506.8
190	2659.4
191	151.0
192	166.3
193	177.8
194	185.1
195	190.4
196	195.2
197	6582.2
198	4906.5
199	3689.2
200	3440.9
201	2582.7
202	2362.0
203	2086.3
204	1548.4
205	1735.1
206	2052.6
207	2454.6
208	2678.3
209	2730.7
210	2577.2
211	2405.0
212	3088.1
213	2452.3
214	2614.3
215	146.2
216	164.9
217	176.7
218	187.0
219	196.6
220	204.4
221	6806.5
222	5208.5
223	3948.8
224	3775.6
225	3091.9
226	2259.6
227	2243.2
228	2580.0
229	2702.6
230	2781.8
231	2933.9
232	3015.1
233	2995.5
234	2814.6
235	2600.1
236	3228.7
237	2595.6
238	2743.5
239	150.4
240	168.5
241	180.3
242	188.8
243	197.2
244	201.9
245	6796.0
246	5198.2
247	3919.0
248	3750.9
249	3540.9
250	3267.3
251	3037.7
252	2900.8
253	2831.0
254	2674.8
255	2844.1
256	3119.2
257	3225.9
258	3087.3
259	2934.5
260	3615.1
261	3006.6
262	3182.0
263	184.3
264	206.8
265	221.7
266	234.3
267	240.8
268	254.8
269	7307.8
270	6331.1
271	4751.4
272	4465.7
273	3736.1
274	3229.6
275	2892.4
276	2517.4
277	1496.7
278	1309.8
279	2249.0
280	3048.7
281	3269.6
282	3125.6
283	2945.4
284	3581.4
285	2901.7
286	3041.7
287	174.4
288	193.1
289	206.6
290	218.2
291	227.4
292	234.6
293	7231.0
294	6137.7
295	4845.2
296	4429.2
297	2396.2
298	1532.2
299	1222.6
300	996.9
301	942.1
302	962.2
303	1881.5
304	2799.5
305	3004.5
306	3010.9
307	2880.6
308	3582.2
309	2968.0
310	3123.0
311	192.9
312	212.1
313	226.8
314	243.2
315	256.1
316	308.3
317	7384.9
318	6766.2
319	5370.4
320	4951.3
321	3254.9
322	1978.0
323	1366.5
324	1124.5
325	1056.8
326	1132.2
327	1854.1
328	2789.7
329	3071.1
330	3148.5
331	3164.0
332	3760.5
333	3124.2
334	3305.8
335	202.9
336	224.2
337	236.8
338	245.3
339	252.8
340	283.8
341	7352.5
342	6501.7
343	4935.5
344	4461.7
345	2482.5
346	1571.8
347	1352.3
348	1238.1
349	1068.7
350	1041.5
351	1799.6
352	2764.8
353	3045.8
354	2983.2
355	2872.1
356	3527.7
357	2927.9
358	3100.7
359	186.4
360	196.6
361	201.0
362	205.4
363	211.9
364	217.8
365	6960.9
366	5422.0
367	4119.5
368	3982.5
369	3764.3
370	3536.5
371	3308.7
372	3136.3
373	3065.3
374	3101.8
375	3188.3
376	3203.7
377	3126.0
378	2857.8
379	2570.7
380	3196.6
381	2535.9
382	2595.4
383	130.6
384	145.7
385	155.6
386	165.7
387	174.2
388	177.2
389	6285.0
390	4602.3
391	3477.9
392	3311.0
393	3064.0
394	2736.1
395	2089.4
396	1820.5
397	1839.9
398	2073.1
399	2487.0
400	2605.3
401	2586.5
402	2392.9
403	2173.3
404	2815.1
405	2129.9
406	2188.4
407	113.4
408	134.1
409	146.2
410	153.5
411	159.9
412	168.5
413	6022.1
414	4352.6
415	3263.9
416	3067.9
417	2481.2
418	1996.5
419	1361.2
420	1163.3
421	1906.8
422	2007.1
423	2148.8
424	2509.9
425	2640.9
426	2512.7
427	2366.2
428	3050.6
429	2399.6
430	2523.6
431	141.7
432	159.7
433	172.5
434	182.4
435	188.4
436	193.2
437	6594.7
438	4965.5
439	3800.3
440	3482.3
441	2738.9
442	1776.1
443	916.6
444	864.7
445	708.7
446	627.3
447	1206.7
448	2214.3
449	2540.1
450	2460.6
451	2336.2
452	3027.7
453	2445.7
454	2659.6
455	161.9
456	183.3
457	194.7
458	196.6
459	196.9
460	202.6
461	6715.1
462	5069.3
463	3842.3
464	3572.7
465	2814.3
466	2830.8
467	2653.3
468	2086.8
469	2230.7
470	2144.0
471	2479.8
472	2790.5
473	2757.2
474	2649.0
475	2396.6
476	3026.6
477	2399.4
478	2497.0
479	134.1
480	148.7
481	159.9
482	169.5
483	174.3
484	181.3
485	6379.6
486	4768.9
487	3687.6
488	3294.5
489	2267.3
490	2043.9
491	1777.1
492	1080.1
493	673.6
494	1582.8
495	2181.8
496	2487.4
497	2555.3
498	2485.2
499	2358.1
500	2994.4
501	2382.7
502	2527.9
503	140.8
504	158.3
505	168.5
506	178.0
507	188.0
508	194.2
509	6553.6
510	4847.3
511	3668.5
512	3592.4
513	3406.8
514	3143.5
515	2949.7
516	2832.8
517	2816.4
518	2874.7
519	2789.9
520	2897.9
521	2937.7
522	2807.6
523	2609.5
524	3211.7
525	2536.5
526	2639.6
527	141.6
528	158.1
529	169.4
530	179.7
531	188.1
532	193.8
533	6704.3
534	5156.2
535	4018.4
536	3901.0
537	3544.1
538	2865.6
539	2417.5
540	1271.2
541	951.6
542	987.0
543	1717.0
544	2928.7
545	3309.9
546	3213.5
547	3085.0
548	3761.2
549	3216.3
550	3458.9
551	215.4
552	239.0
553	258.6
554	273.3
555	341.5
556	447.4
557	7400.0
558	7029.1
559	5375.8
560	4679.0
561	2979.7
562	2217.7
563	1863.6
564	2010.6
565	1420.5
566	1703.7
567	2454.1
568	3231.1
569	3529.1
570	3483.8
571	3349.9
572	3953.5
573	3358.2
574	3547.0
575	216.1
576	240.8
577	256.7
578	268.8
579	337.0
580	464.0
581	7400.0
582	7345.8
583	5910.8
584	4906.3
585	2956.4
586	1948.4
587	1601.7
588	1437.1
589	1228.4
590	1073.7
591	1582.1
592	2872.7
593	3281.5
594	3263.7
595	3233.5
596	3879.2
597	3334.5
598	3602.0
599	227.8
600	249.5
601	264.5
602	276.9
603	322.9
604	417.1
605	7400.0
606	7058.3
607	5455.3
608	5085.1
609	4695.7
610	3872.1
611	3418.4
612	3151.1
613	2994.1
614	3071.9
615	3406.2
616	3658.7
617	3616.1
618	3387.7
619	3147.2
620	3703.7
621	3032.4
622	3224.8
623	177.6
624	188.7
625	198.9
626	209.4
627	220.0
628	227.3
629	7163.9
630	5902.3
631	4548.3
632	4263.6
633	3758.9
634	3492.3
635	3251.8
636	3052.4
637	3026.2
638	3148.2
639	3289.3
640	3521.0
641	3515.7
642	3433.6
643	3195.3
644	3806.4
645	3194.1
646	3344.3
647	189.8
648	212.8
649	231.1
650	243.6
651	252.0
652	313.8
653	7356.3
654	6646.3
655	5183.1
656	4437.0
657	2920.7
658	2518.6
659	2601.1
660	2435.1
661	2469.2
662	3002.0
663	3196.8
664	3296.3
665	3245.4
666	3116.9
667	2969.5
668	3506.5
669	2786.3
670	2917.6
671	159.9
672	175.2
673	185.5
674	191.6
675	196.3
676	201.6
677	6755.1
678	5124.7
679	3935.3
680	3764.2
681	3488.9
682	3125.4
683	2444.0
684	2537.9
685	2585.2
686	2554.6
687	2427.1
688	2586.5
689	2563.1
690	2305.1
691	2085.8
692	2740.4
693	2069.9
694	2136.7
695	101.9
696	121.3
697	138.7
698	151.0
699	162.4
700	170.5
701	6059.4
702	4395.5
703	3323.9
704	2719.1
705	1652.3
706	849.3
707	578.8
708	547.5
709	900.3
710	1279.7
711	1679.9
712	2128.2
713	2286.9
714	2154.8
715	1980.6
716	2612.9
717	1869.7
718	1793.5
719	84.9
720	102.5
721	111.8
722	119.9
723	126.2
724	130.4
725	4917.3
726	3513.7
727	2591.3
728	2250.5
729	2077.7
730	1395.5
731	1077.4
732	1351.0
733	1171.7
734	1554.3
735	1838.1
736	2037.1
737	2070.3
738	1892.7
739	1855.4
740	2676.2
741	2091.4
742	2227.3
743	126.4
744	140.2
745	151.3
746	167.0
747	177.2
748	183.9
749	6281.1
750	4610.1
751	3519.6
752	2802.6
753	1594.2
754	1173.4
755	720.2
756	576.6
757	508.1
758	564.7
759	1385.0
760	2081.2
761	2256.0
762	2182.3
763	2052.2
764	2735.4
765	2107.8
766	2265.0
767	133.5
768	149.5
769	159.9
770	167.7
771	176.4
772	182.9
773	6182.8
774	4460.5
775	3331.8
776	3125.7
777	2852.9
778	2472.0
779	1721.3
780	1404.2
781	1427.3
782	1935.4
783	2119.4
784	2435.6
785	2517.5
786	2360.0
787	2167.7
788	2811.9
789	2133.7
790	2203.9
791	118.4
792	138.5
793	150.5
794	157.6
795	162.3
796	170.6
797	6086.6
798	4464.4
799	3423.9
800	2884.2
801	2043.7
802	1669.2
803	1835.3
804	1290.3
805	706.8
806	675.2
807	1121.5
808	2085.7
809	2274.8
810	2256.3
811	2051.4
812	2712.5
813	2057.4
814	2146.1
815	119.3
816	142.8
817	156.5
818	163.8
819	170.4
820	177.4
821	6300.5
822	4694.2
823	3670.2
824	3404.6
825	2937.2
826	2049.7
827	1627.6
828	1778.3
829	1485.4
830	1452.5
831	1491.3
832	2136.8
833	2415.3
834	2446.3
835	2393.7
836	3079.3
837	2456.2
838	2664.2
839	155.1
840	175.9
841	189.8
842	200.9
843	210.1
844	220.4
845	7037.8
846	5662.0
847	4313.7
848	3170.2
849	1635.2
850	989.4
851	812.1
852	686.1
853	563.6
854	485.6
855	707.7
856	1662.2
857	2345.8
858	2429.0
859	2352.5
860	3057.6
861	2461.0
862	2685.3
863	174.1
864	196.0
865	210.4
866	218.1
867	227.1
868	236.7
869	7124.6
870	5860.2
871	4544.5
872	3231.5
873	1447.8
874	1036.8
875	978.9
876	844.3
877	672.9
878	514.3
879	670.2
880	1322.1
881	2018.4
882	2165.9
883	2139.9
884	2855.3
885	2338.1
886	2620.3
887	179.6
888	199.6
889	213.2
890	222.9
891	234.4
892	247.8
893	7147.6
894	5925.2
895	4605.6
896	3238.8
897	1429.5
898	1049.1
899	982.0
900	890.7
901	707.3
902	520.8
903	665.3
904	1219.0
905	1850.3
906	2079.4
907	2110.5
908	2891.1
909	2357.1
910	2652.2
911	187.0
912	207.7
913	218.9
914	224.9
915	236.1
916	243.5
917	7020.0
918	5551.0
919	4209.5
920	3420.9
921	2072.2
922	1300.9
923	1084.9
924	1094.7
925	920.7
926	854.0
927	1366.9
928	2488.6
929	2932.8
930	2856.2
931	2688.9
932	3322.1
933	2718.1
934	2942.9
935	183.3
936	202.8
937	214.2
938	223.8
939	232.9
940	239.6
941	7162.2
942	5908.5
943	4496.8
944	4036.4
945	3760.9
946	3440.1
947	3098.9
948	2369.5
949	2114.6
950	2199.9
951	2552.9
952	2971.9
953	3027.3
954	2817.7
955	2627.3
956	3264.5
957	2593.9
958	2734.7
959	150.3
960	168.5
961	180.3
962	188.2
963	192.6
964	194.7
965	6677.0
966	5090.0
967	3894.9
968	3535.1
969	3045.0
970	2747.8
971	2498.4
972	2296.9
973	2187.5
974	2248.4
975	2396.3
976	2685.4
977	2690.7
978	2610.4
979	2373.2
980	3029.0
981	2269.4
982	2241.0
983	114.3
984	132.6
985	143.4
986	151.3
987	159.5
988	168.1
989	6119.0
990	4471.8
991	3479.0
992	3171.0
993	2757.8
994	2406.1
995	2177.2
996	1993.0
997	2106.6
998	2257.2
999	2301.0
1000	2455.1
1001	2454.1
1002	2356.2
1003	2226.1
1004	2862.3
1005	2166.4
1006	2248.3
1007	118.1
1008	137.4
1009	145.5
1010	150.6
1011	154.8
1012	158.5
1013	5880.9
1014	4189.3
1015	3094.6
1016	2785.3
1017	2480.7
1018	2158.6
1019	1913.9
1020	1723.1
1021	1644.2
1022	1682.5
1023	1613.2
1024	1897.0
1025	2119.5
1026	2160.0
1027	2089.0
1028	2792.1
1029	2166.5
1030	2246.5
1031	114.5
1032	127.7
1033	134.4
1034	140.1
1035	146.9
1036	153.8
1037	5702.9
1038	4106.0
1039	3058.9
1040	2435.4
1041	1893.9
1042	1459.8
1043	1164.9
1044	1032.1
1045	959.0
1046	640.0
1047	841.6
1048	1673.7
1049	2032.2
1050	1994.1
1051	1943.7
1052	2709.6
1053	2077.2
1054	2133.3
1055	115.0
1056	134.4
1057	148.6
1058	158.4
1059	164.1
1060	171.7
1061	6086.2
1062	4482.7
1063	3319.1
1064	2318.7
1065	1934.7
1066	1448.9
1067	587.6
1068	402.3
1069	275.1
1070	247.6
1071	330.4
1072	840.7
1073	1566.8
1074	1750.6
1075	1705.4
1076	2449.7
1077	1881.6
1078	2076.0
1079	134.9
1080	158.7
1081	172.4
1082	184.0
1083	192.8
1084	200.8
1085	6545.6
1086	4917.8
1087	3582.8
1088	1880.8
1089	877.4
1090	524.1
1091	458.4
1092	385.8
1093	224.5
1094	145.9
1095	192.6
1096	319.9
1097	598.5
1098	789.9
1099	723.5
1100	1658.7
1101	1246.6
1102	1514.8
1103	124.5
1104	149.3
1105	165.2
1106	177.9
1107	188.1
1108	196.5
1109	6031.0
1110	4437.9
1111	3166.8
1112	1543.7
1113	690.4
1114	540.2
1115	445.1
1116	305.7
1117	180.8
1118	127.8
1119	178.1
1120	299.6
1121	554.4
1122	722.9
1123	565.6
1124	1268.9
1125	769.7
1126	951.1
1127	94.8
1128	122.4
1129	138.2
1130	151.3
1131	163.0
1132	173.5
1133	4959.2
1134	3554.0
1135	2607.9
1136	1941.4
1137	1275.0
1138	994.7
1139	836.6
1140	1160.5
1141	1350.6
1142	1510.8
1143	1727.2
1144	2068.0
1145	2112.7
1146	2069.1
1147	1893.8
1148	2636.4
1149	2024.4
1150	2160.8
1151	132.5
1152	154.4
1153	168.5
1154	182.6
1155	192.8
1156	202.3
1157	6557.5
1158	4886.2
1159	3739.5
1160	3342.4
1161	2279.9
1162	1589.6
1163	1242.4
1164	1119.0
1165	1732.1
1166	2026.7
1167	2053.9
1168	2250.6
1169	2299.3
1170	2221.9
1171	2089.5
1172	2715.0
1173	2039.7
1174	2135.6
1175	113.7
1176	133.0
1177	143.2
1178	150.3
1179	156.9
1180	162.2
1181	5863.5
1182	4172.0
1183	2966.6
1184	1821.6
1185	1185.1
1186	1810.1
1187	1893.0
1188	1796.2
1189	1838.3
1190	1979.4
1191	2159.9
1192	2284.7
1193	2399.8
1194	2277.2
1195	2137.5
1196	2817.4
1197	2200.7
1198	2338.4
1199	124.6
1200	142.6
1201	153.1
1202	157.2
1203	165.3
1204	174.6
1205	6139.3
1206	4438.0
1207	3221.2
1208	2476.3
1209	1910.5
1210	1491.3
1211	1212.7
1212	1078.3
1213	1036.2
1214	1202.4
1215	1870.0
1216	2251.5
1217	2378.5
1218	2239.1
1219	2023.6
1220	2658.8
1221	1976.6
1222	2058.8
1223	109.4
1224	130.2
1225	144.1
1226	151.4
1227	156.0
1228	163.3
1229	5952.6
1230	4273.2
1231	3095.6
1232	2493.9
1233	2497.9
1234	2262.7
1235	2034.8
1236	1892.9
1237	1864.2
1238	1929.9
1239	2097.0
1240	2272.6
1241	2348.7
1242	2200.9
1243	2002.8
1244	2695.8
1245	2064.5
1246	2184.7
1247	114.6
1248	134.8
1249	147.2
1250	156.6
1251	163.2
1252	168.8
1253	6142.1
1254	4525.4
1255	3166.8
1256	1994.0
1257	1153.8
1258	705.6
1259	551.9
1260	472.8
1261	1255.0
1262	1755.9
1263	1751.2
1264	2156.4
1265	2389.4
1266	2271.0
1267	2183.7
1268	2884.0
1269	2203.9
1270	2339.4
1271	133.0
1272	151.3
1273	163.8
1274	175.6
1275	183.7
1276	186.9
1277	6376.0
1278	4758.6
1279	3420.5
1280	2221.2
1281	1162.5
1282	713.4
1283	565.8
1284	537.0
1285	532.1
1286	469.6
1287	752.3
1288	1606.6
1289	2252.4
1290	2354.7
1291	2292.2
1292	3028.8
1293	2471.9
1294	2687.0
1295	168.1
1296	192.3
1297	208.4
1298	217.9
1299	225.8
1300	235.2
1301	7113.6
1302	5811.6
1303	4287.5
1304	3491.3
1305	2637.8
1306	1611.5
1307	977.1
1308	676.1
1309	575.0
1310	485.6
1311	551.6
1312	1259.5
1313	2211.8
1314	2534.4
1315	2478.1
1316	3240.5
1317	2695.5
1318	2945.5
1319	196.0
1320	214.7
1321	226.2
1322	238.7
1323	246.0
1324	259.3
1325	7264.8
1326	6284.9
1327	4643.0
1328	3747.4
1329	2927.6
1330	2316.3
1331	1500.9
1332	1428.4
1333	1444.1
1334	1063.3
1335	1168.0
1336	1930.0
1337	2518.5
1338	2669.5
1339	2749.9
1340	3544.9
1341	3041.0
1342	3221.4
1343	183.8
1344	181.4
1345	175.2
1346	175.5
1347	179.4
1348	185.1
1349	6489.9
1350	4838.7
1351	3557.9
1352	3093.7
1353	2066.6
1354	972.5
1355	528.4
1356	443.1
1357	727.0
1358	1097.2
1359	1169.4
1360	1901.0
1361	2366.7
1362	2367.7
1363	2196.7
1364	2885.5
1365	2253.6
1366	2347.5
1367	130.9
1368	149.0
1369	166.4
1370	174.5
1371	178.7
1372	183.6
1373	6364.1
1374	4724.9
1375	3205.0
1376	1953.0
1377	959.5
1378	656.0
1379	488.8
1380	554.3
1381	665.6
1382	893.3
1383	1247.1
1384	1499.8
1385	2092.3
1386	2201.0
1387	2126.0
1388	2842.4
1389	2189.4
1390	2332.8
1391	139.0
1392	159.3
1393	171.6
1394	178.9
1395	182.8
1396	185.8
1397	6303.8
1398	4601.0
1399	3357.3
1400	2983.8
1401	2646.3
1402	2326.6
1403	2045.7
1404	1851.1
1405	1802.3
1406	1828.8
1407	1978.7
1408	2161.7
1409	2239.5
1410	2092.8
1411	1883.8
1412	2550.1
1413	1925.1
1414	2015.6
1415	99.0
1416	118.1
1417	128.6
1418	135.7
1419	141.8
1420	147.8
1421	5501.8
1422	3897.5
1423	2815.6
1424	2444.9
1425	2152.8
1426	1886.0
1427	1682.9
1428	1527.8
1429	1485.9
1430	1551.5
1431	1375.1
1432	1660.3
1433	1952.1
1434	1847.0
1435	1675.7
1436	2417.5
1437	1777.4
1438	1863.2
1439	93.7
1440	120.4
1441	135.0
1442	143.5
1443	154.5
1444	164.9
1445	5916.8
1446	4181.1
1447	2528.6
1448	1349.9
1449	886.9
1450	508.2
1451	289.8
1452	206.6
1453	173.5
1454	191.5
1455	293.6
1456	1012.7
1457	1803.1
1458	1906.7
1459	1873.7
1460	2599.6
1461	1985.2
1462	2134.9
1463	130.7
1464	148.9
1465	159.0
1466	165.3
1467	171.7
1468	173.2
1469	5944.8
1470	4311.7
1471	3058.4
1472	2121.4
1473	1292.6
1474	883.5
1475	753.1
1476	344.3
1477	230.7
1478	233.2
1479	395.8
1480	1019.1
1481	1763.6
1482	1929.0
1483	1823.6
1484	2603.1
1485	2036.9
1486	2206.4
1487	136.0
1488	158.6
1489	173.2
1490	184.0
1491	194.0
1492	203.9
1493	6653.1
1494	5071.7
1495	3506.5
1496	2602.4
1497	1686.5
1498	489.1
1499	286.6
1500	377.2
1501	565.8
1502	737.3
1503	587.4
1504	903.8
1505	1806.8
1506	2049.6
1507	2088.0
1508	2859.6
1509	2286.4
1510	2489.5
1511	152.1
1512	171.0
1513	184.4
1514	196.9
1515	207.5
1516	215.7
1517	6893.3
1518	5377.0
1519	3428.5
1520	2724.9
1521	2071.0
1522	1607.6
1523	1295.4
1524	1090.3
1525	976.7
1526	1090.0
1527	1786.6
1528	2294.9
1529	2656.5
1530	2689.9
1531	2580.7
1532	3199.0
1533	2512.1
1534	2626.0
1535	150.6
1536	167.8
1537	175.9
1538	182.4
1539	187.3
1540	192.2
1541	6547.3
1542	4861.1
1543	3515.3
1544	3039.3
1545	2039.6
1546	1380.5
1547	611.8
1548	317.0
1549	270.0
1550	258.8
1551	500.8
1552	1265.4
1553	1967.0
1554	2042.5
1555	1940.3
1556	2713.4
1557	2140.1
1558	2354.2
1559	143.0
1560	165.2
1561	178.6
1562	186.3
1563	189.1
1564	194.7
1565	6569.2
1566	4952.7
1567	3065.6
1568	2306.7
1569	1140.5
1570	388.2
1571	312.2
1572	259.2
1573	168.7
1574	136.4
1575	204.2
1576	417.6
1577	1203.5
1578	1599.0
1579	1628.3
1580	2420.5
1581	1862.7
1582	2066.6
1583	138.0
1584	157.3
1585	170.0
1586	180.5
1587	190.5
1588	199.5
1589	6440.2
1590	4795.0
1591	2462.8
1592	1207.0
1593	603.2
1594	442.2
1595	314.8
1596	273.8
1597	213.0
1598	174.0
1599	254.2
1600	422.7
1601	856.9
1602	1210.7
1603	1240.2
1604	2076.0
1605	1581.5
1606	1835.2
1607	147.0
1608	165.8
1609	183.1
1610	194.8
1611	203.5
1612	212.4
1613	6325.1
1614	4666.1
1615	2352.6
1616	1091.9
1617	607.9
1618	486.5
1619	383.4
1620	294.6
1621	170.5
1622	94.7
1623	139.0
1624	255.7
1625	549.1
1626	830.5
1627	766.3
1628	1585.4
1629	1203.2
1630	1453.7
1631	144.8
1632	165.1
1633	178.5
1634	194.1
1635	205.3
1636	211.6
1637	5958.2
1638	4384.7
1639	2198.6
1640	1163.2
1641	537.5
1642	572.2
1643	541.2
1644	395.9
1645	246.5
1646	182.6
1647	280.4
1648	689.6
