time [h]	Qdot1 [W]
1649	1247.6
1650	1456.0
1651	1332.1
1652	2059.4
1653	1491.3
1654	1607.7
1655	97.7
1656	116.6
1657	126.7
1658	133.4
1659	138.1
1660	146.8
1661	5096.7
1662	3642.7
1663	2607.6
1664	2118.4
1665	960.8
1666	165.6
1667	122.1
1668	87.0
1669	27.1
1670	0.0
1671	25.5
1672	171.7
1673	433.8
1674	633.9
1675	609.9
1676	1404.2
1677	1007.3
1678	1185.8
1679	103.7
1680	130.8
1681	147.7
1682	154.2
1683	158.5
1684	164.5
1685	5127.9
1686	3590.6
1687	2124.1
1688	1271.1
1689	433.4
1690	234.2
1691	109.6
1692	70.0
1693	15.6
1694	0.0
1695	0.0
1696	55.4
1697	242.3
1698	426.0
1699	471.8
1700	1077.8
1701	652.1
1702	796.3
1703	76.7
1704	105.6
1705	120.9
1706	132.9
1707	145.1
1708	155.5
1709	4709.5
1710	3342.6
1711	1387.4
1712	398.5
1713	161.1
1714	105.8
1715	72.4
1716	38.7
1717	3.2
1718	0.0
1719	0.0
1720	0.0
1721	57.5
1722	272.0
1723	329.4
1724	922.0
1725	432.7
1726	582.8
1727	62.4
1728	98.0
1729	115.5
1730	127.7
1731	134.5
1732	138.9
1733	3871.1
1734	2847.4
1735	1064.0
1736	355.7
1737	199.5
1738	113.3
1739	74.9
1740	42.5
1741	3.4
1742	0.0
1743	0.0
1744	0.0
1745	32.1
1746	131.1
1747	234.5
1748	839.1
1749	307.9
1750	413.9
1751	53.8
1752	89.8
1753	106.6
1754	116.7
1755	121.0
1756	127.4
1757	2454.7
1758	1973.5
1759	837.4
1760	444.1
1761	189.8
1762	128.7
1763	86.8
1764	40.7
1765	2.4
1766	0.0
1767	0.0
1768	0.0
1769	34.0
1770	175.9
1771	265.3
1772	884.4
1773	359.9
1774	449.7
1775	36.6
1776	78.5
1777	95.0
1778	102.6
1779	113.2
1780	123.7
1781	3092.9
1782	2211.4
1783	606.1
1784	243.1
1785	130.3
1786	80.2
1787	46.4
1788	17.1
1789	0.0
1790	0.0
1791	0.0
1792	26.5
1793	95.8
1794	234.2
1795	269.8
1796	897.0
1797	399.8
1798	482.7
1799	19.0
1800	58.6
1801	75.6
1802	86.4
1803	92.6
1804	98.8
1805	2649.7
1806	2030.7
1807	1192.1
1808	875.7
1809	577.1
1810	437.9
1811	369.6
1812	329.1
1813	308.8
1814	338.7
1815	412.3
1816	427.0
1817	726.2
1818	856.5
1819	817.6
1820	1520.5
1821	977.5
1822	1042.0
1823	30.8
1824	64.9
1825	76.4
1826	88.3
1827	101.2
1828	110.3
1829	4163.4
1830	2942.4
1831	1613.8
1832	1267.7
1833	384.1
1834	534.2
1835	550.9
1836	358.2
1837	55.2
1838	2.6
1839	0.0
1840	96.3
1841	459.8
1842	670.9
1843	760.3
1844	1449.2
1845	872.1
1846	958.0
1847	36.5
1848	71.7
1849	94.3
1850	113.0
1851	123.6
1852	135.0
1853	4810.8
1854	3327.0
1855	1160.6
1856	332.4
1857	131.9
1858	95.3
1859	70.4
1860	46.3
1861	8.1
1862	0.0
1863	0.0
1864	1.9
1865	70.9
1866	240.9
1867	349.4
1868	926.0
1869	399.8
1870	537.0
1871	74.8
1872	106.5
1873	121.7
1874	135.7
1875	148.4
1876	161.6
1877	4193.9
1878	2947.7
1879	1229.4
1880	397.8
1881	186.6
1882	118.8
1883	86.5
1884	53.0
1885	7.1
1886	0.0
1887	0.0
1888	0.0
1889	105.2
1890	309.8
1891	361.5
1892	990.5
1893	531.9
1894	671.3
1895	71.3
1896	105.4
1897	124.9
1898	138.9
1899	150.9
1900	160.0
1901	4481.7
1902	3092.2
1903	1228.1
1904	323.9
1905	147.2
1906	97.9
1907	61.1
1908	32.4
1909	15.7
1910	8.9
1911	44.9
1912	86.6
1913	168.5
1914	281.4
1915	328.2
1916	984.6
1917	503.4
1918	620.9
1919	26.5
1920	66.5
1921	78.8
1922	86.8
1923	92.4
1924	97.8
1925	2892.2
1926	2129.5
1927	1176.5
1928	843.4
1929	590.6
1930	365.5
1931	104.4
1932	63.1
1933	22.6
1934	12.2
1935	25.7
1936	207.7
1937	508.4
1938	688.0
1939	677.1
1940	1322.7
1941	786.0
1942	824.2
1943	20.4
1944	58.2
1945	71.8
1946	80.1
1947	86.4
1948	96.9
1949	3678.7
1950	2522.2
1951	893.4
1952	345.9
1953	115.6
1954	88.3
1955	61.0
1956	36.3
1957	3.7
1958	0.0
1959	0.0
1960	3.5
1961	130.7
1962	318.1
1963	388.8
1964	1030.3
1965	599.6
1966	761.4
1967	73.8
1968	101.9
1969	113.2
1970	121.9
1971	131.8
1972	138.2
1973	4145.3
1974	2725.7
1975	928.1
1976	308.5
1977	145.7
1978	95.3
1979	59.2
1980	29.7
1981	2.4
1982	0.0
1983	0.0
1984	6.8
1985	135.0
1986	320.0
1987	394.0
1988	1037.1
1989	589.4
1990	751.3
1991	78.0
1992	101.3
1993	114.7
1994	125.0
1995	133.3
1996	142.8
1997	3949.1
1998	2763.4
1999	1316.8
2000	470.7
2001	260.9
2002	147.7
2003	116.3
2004	99.1
2005	104.4
2006	73.3
2007	49.3
2008	339.4
2009	610.2
2010	893.3
2011	959.7
2012	1689.9
2013	1197.6
2014	1350.0
2015	104.1
2016	125.9
2017	140.6
2018	151.7
2019	160.2
2020	166.2
2021	5291.6
2022	3463.7
2023	1334.4
2024	519.6
2025	176.5
2026	123.0
2027	101.1
2028	79.0
2029	34.6
2030	0.4
2031	1.0
2032	69.5
2033	375.7
2034	645.8
2035	737.9
2036	1547.3
2037	1119.2
2038	1315.1
2039	118.7
2040	141.7
2041	157.8
2042	168.5
2043	178.0
2044	187.9
2045	5745.2
2046	3757.7
2047	1452.2
2048	649.2
2049	274.5
2050	159.5
2051	121.3
2052	105.3
2053	76.5
2054	45.2
2055	27.9
2056	189.1
2057	549.5
2058	937.2
2059	1070.7
2060	1887.2
2061	1377.7
2062	1634.9
2063	140.3
2064	159.7
2065	173.0
2066	184.8
2067	194.1
2068	199.3
2069	6061.8
2070	4013.9
2071	1603.6
2072	784.2
2073	341.8
2074	303.6
2075	280.2
2076	232.7
2077	247.3
2078	279.0
2079	230.4
2080	387.3
2081	917.3
2082	1474.5
2083	1616.5
2084	2421.3
2085	1853.1
2086	2040.7
2087	134.9
2088	147.7
2089	153.2
2090	156.3
2091	160.2
2092	165.5
2093	5605.2
2094	3736.3
2095	1775.8
2096	1206.0
2097	736.5
2098	399.6
2099	229.4
2100	149.0
2101	80.6
2102	51.9
2103	256.2
2104	671.2
2105	1272.2
2106	1639.9
2107	1658.1
2108	2347.2
2109	1669.5
2110	1806.9
2111	110.8
2112	130.6
2113	136.9
2114	140.4
2115	144.3
2116	149.2
2117	5454.0
2118	3721.1
2119	2004.3
2120	1766.3
2121	1559.3
2122	1295.9
2123	914.5
2124	144.0
2125	64.8
2126	4.5
2127	0.0
2128	78.3
2129	541.6
2130	861.6
2131	1013.5
2132	1673.9
2133	1049.8
2134	1169.8
2135	61.8
2136	89.9
2137	107.6
2138	122.5
2139	131.6
2140	141.0
2141	5022.1
2142	3157.2
2143	1039.6
2144	283.4
2145	113.6
2146	79.0
2147	49.8
2148	19.6
2149	0.0
2150	0.0
2151	0.0
2152	0.0
2153	0.0
2154	4.7
2155	51.8
2156	751.0
2157	243.9
2158	304.7
2159	24.2
2160	72.0
2161	92.2
2162	106.9
2163	119.0
2164	128.6
2165	3124.6
2166	1929.2
2167	515.7
2168	158.3
2169	97.0
2170	58.9
2171	22.6
2172	0.7
2173	0.0
2174	0.0
2175	0.0
2176	0.0
2177	0.0
2178	0.0
2179	4.6
2180	596.5
2181	75.5
2182	156.4
2183	5.8
2184	52.0
2185	76.3
2186	91.5
2187	104.4
2188	116.1
2189	1685.8
2190	1235.7
2191	255.3
2192	128.6
2193	69.9
2194	29.5
2195	2.8
2196	0.0
2197	0.0
2198	0.0
2199	0.0
2200	0.0
2201	0.0
2202	0.0
2203	1.4
2204	585.1
2205	23.9
2206	73.5
2207	2.6
2208	44.2
2209	66.0
2210	82.8
2211	96.3
2212	106.9
2213	1246.2
2214	1073.5
2215	168.5
2216	101.6
2217	44.1
2218	5.6
2219	0.0
2220	0.0
2221	0.0
2222	0.0
2223	15.0
2224	55.8
2225	96.2
2226	181.3
2227	183.9
2228	790.2
2229	311.2
2230	385.5
2231	49.4
2232	83.4
2233	100.0
2234	111.6
2235	120.6
2236	133.2
2237	2812.5
2238	1705.5
2239	442.3
2240	301.4
2241	208.4
2242	132.2
2243	115.8
2244	107.4
2245	92.6
2246	13.2
2247	84.3
2248	345.8
2249	593.1
2250	814.2
2251	834.6
2252	1516.0
2253	1029.9
2254	1176.1
2255	101.0
2256	119.6
2257	136.3
2258	147.4
2259	151.9
2260	157.6
2261	5045.4
2262	3571.0
2263	2472.3
2264	2165.2
2265	1882.4
2266	1559.2
2267	1312.7
2268	1073.3
2269	958.1
2270	963.4
2271	1083.3
2272	1272.0
2273	1383.8
2274	1435.4
2275	1339.6
2276	2030.7
2277	1315.8
2278	1322.1
2279	58.2
2280	89.5
2281	111.2
2282	131.3
2283	147.0
2284	157.5
2285	5431.6
2286	3540.0
2287	1783.9
2288	578.9
2289	153.3
2290	108.2
2291	82.6
2292	60.6
2293	33.8
2294	9.6
2295	38.6
2296	115.2
2297	337.6
2298	816.5
2299	901.3
2300	1693.6
2301	1231.6
2302	1402.9
2303	115.1
2304	134.6
2305	149.8
2306	165.5
2307	177.4
2308	191.8
2309	5944.3
2310	3602.1
2311	1349.9
2312	514.8
2313	256.5
2314	121.5
2315	85.1
2316	62.3
2317	14.2
2318	0.0
2319	0.0
2320	0.7
2321	43.4
2322	187.7
2323	350.5
2324	951.2
2325	528.8
2326	699.9
2327	94.7
2328	113.9
2329	122.4
2330	129.2
2331	136.5
2332	143.3
2333	3610.8
2334	2052.3
2335	553.8
2336	140.9
2337	85.7
2338	51.0
2339	18.8
2340	1.2
2341	0.0
2342	0.0
2343	0.0
2344	0.0
2345	0.0
2346	40.3
2347	121.8
2348	762.2
2349	269.6
2350	374.7
2351	50.1
2352	78.2
2353	93.4
2354	107.1
2355	119.1
2356	129.2
2357	2805.4
2358	1579.8
2359	306.5
2360	126.6
2361	94.0
2362	69.8
2363	46.6
2364	19.7
2365	0.2
2366	0.0
2367	0.4
2368	27.6
2369	90.1
2370	235.2
2371	386.9
2372	1015.6
2373	539.0
2374	696.4
2375	64.1
2376	96.0
2377	112.3
2378	123.8
2379	132.3
2380	140.6
2381	3956.8
2382	2643.8
2383	1518.3
2384	1148.9
2385	867.0
2386	670.2
2387	536.1
2388	480.7
2389	484.8
2390	591.6
2391	707.9
2392	695.7
2393	1127.4
2394	1357.4
2395	1347.5
2396	2099.5
2397	1494.7
2398	1680.6
2399	100.6
2400	125.9
2401	142.7
2402	153.5
2403	161.1
2404	168.5
2405	5800.2
2406	3837.8
2407	1919.6
2408	1090.2
2409	536.5
2410	291.3
2411	154.0
2412	96.1
2413	56.4
2414	19.3
2415	94.5
2416	325.9
2417	741.0
2418	1122.1
2419	1201.0
2420	1980.4
2421	1392.0
2422	1499.8
2423	81.1
2424	102.9
2425	116.9
2426	127.9
2427	141.5
2428	154.6
2429	5367.4
2430	3663.0
2431	2404.4
2432	1992.1
2433	1711.6
2434	1361.9
2435	1060.8
2436	909.3
2437	862.3
2438	907.6
2439	966.5
2440	837.3
2441	1257.8
2442	1572.9
2443	1517.7
2444	2193.2
2445	1497.4
2446	1588.2
2447	82.9
2448	113.6
2449	130.8
2450	147.1
2451	155.0
2452	158.1
2453	5737.1
2454	3872.9
2455	2485.3
2456	1979.9
2457	1615.8
2458	1281.5
2459	1037.6
2460	928.3
2461	897.6
2462	930.0
2463	1095.5
2464	1364.9
2465	1675.5
2466	1742.4
2467	1571.8
2468	2222.8
2469	1497.7
2470	1520.5
2471	65.2
2472	93.6
2473	105.3
2474	112.8
2475	121.9
2476	131.1
2477	5076.3
2478	3138.6
2479	1544.6
2480	1439.3
2481	948.7
2482	234.7
2483	85.6
2484	69.0
2485	55.5
2486	70.7
2487	113.4
2488	104.4
2489	307.3
2490	767.6
2491	980.7
2492	1725.4
2493	1228.3
2494	1374.8
2495	65.2
2496	97.9
2497	117.4
2498	131.3
2499	143.9
2500	158.7
2501	5567.8
2502	3238.6
2503	1321.8
2504	1371.0
2505	486.1
2506	140.2
2507	86.1
2508	66.4
2509	44.4
2510	107.6
2511	232.7
2512	442.5
2513	715.5
2514	932.5
2515	927.3
2516	1563.2
2517	955.9
2518	1022.0
2519	19.3
2520	60.0
2521	73.8
2522	81.4
2523	88.2
2524	93.3
2525	3769.7
2526	2523.4
2527	1423.7
2528	1062.8
2529	807.5
2530	595.3
2531	450.5
2532	368.8
2533	339.2
2534	431.9
2535	559.5
2536	856.1
2537	1129.7
2538	1164.2
2539	1088.2
2540	1813.5
2541	1215.0
2542	1362.7
2543	52.0
2544	76.3
2545	86.4
2546	96.3
2547	104.0
2548	109.7
2549	4359.3
2550	2832.7
2551	1548.0
2552	563.6
2553	487.5
2554	133.4
2555	68.5
2556	58.4
2557	37.4
2558	17.1
2559	50.2
2560	132.5
2561	325.0
2562	666.3
2563	862.5
2564	1560.3
2565	1057.6
2566	1269.1
2567	51.7
2568	87.8
2569	106.1
2570	116.3
2571	122.8
2572	128.9
2573	4780.5
2574	2533.5
2575	692.0
2576	197.4
2577	74.1
2578	52.2
2579	39.9
2580	31.4
2581	44.7
2582	68.9
2583	137.4
2584	250.2
2585	365.8
2586	546.0
2587	622.1
2588	1357.9
2589	896.0
2590	948.7
2591	23.6
2592	63.8
2593	77.1
2594	89.4
2595	101.1
2596	110.8
2597	4047.4
2598	2370.8
2599	838.0
2600	685.2
2601	223.3
2602	75.1
2603	57.0
2604	73.6
2605	113.4
2606	135.5
2607	192.8
2608	277.4
2609	435.7
2610	664.0
2611	713.5
2612	1388.2
2613	918.0
2614	1011.0
2615	14.5
2616	59.8
2617	82.9
2618	97.6
2619	108.3
2620	121.5
2621	4402.9
2622	2064.9
2623	587.3
2624	152.9
2625	54.6
2626	27.4
2627	4.6
2628	0.0
2629	0.0
2630	0.0
2631	0.0
2632	0.0
2633	0.0
2634	0.0
2635	16.8
2636	636.0
2637	110.9
2638	166.7
2639	0.0
2640	0.0
2641	18.0
2642	43.3
2643	56.0
2644	65.4
2645	2139.8
2646	1277.4
2647	276.7
2648	110.3
2649	43.2
2650	15.3
2651	0.1
2652	0.0
2653	0.0
2654	0.0
2655	0.0
2656	0.0
2657	0.0
2658	1.2
2659	38.0
2660	642.5
2661	118.2
2662	154.7
2663	0.0
2664	0.0
2665	0.0
2666	0.0
2667	0.0
2668	10.9
2669	1328.0
2670	1264.0
2671	448.7
2672	157.5
2673	44.2
2674	13.7
2675	1.9
2676	0.0
2677	0.0
2678	0.0
2679	0.0
2680	0.0
2681	0.0
2682	38.9
2683	116.2
2684	734.7
2685	226.5
2686	294.2
2687	0.0
2688	0.0
2689	6.7
2690	28.8
2691	43.3
2692	53.7
2693	1859.4
2694	1468.2
2695	551.8
2696	355.0
2697	238.7
2698	185.8
2699	158.3
2700	128.9
2701	33.3
2702	0.0
2703	0.0
2704	10.3
2705	87.1
2706	315.2
2707	475.2
2708	1143.4
2709	649.6
2710	726.6
2711	14.3
2712	58.0
2713	75.6
2714	89.9
2715	100.0
2716	108.1
2717	3950.1
2718	2569.3
2719	1422.9
2720	878.4
2721	133.1
2722	43.3
2723	12.9
2724	0.1
2725	0.0
2726	0.0
2727	0.0
2728	0.0
2729	0.0
2730	0.0
2731	0.0
2732	580.6
2733	115.8
2734	218.3
2735	0.0
2736	0.0
2737	0.0
2738	10.2
2739	34.6
2740	51.3
2741	1775.4
2742	970.2
2743	146.6
2744	29.1
2745	1.5
2746	0.0
2747	0.0
2748	0.0
2749	0.0
2750	0.0
2751	0.0
2752	0.0
2753	0.0
2754	0.0
2755	0.0
2756	495.8
2757	0.0
2758	0.0
2759	0.0
2760	0.0
2761	0.0
2762	0.0
2763	0.0
2764	0.0
2765	121.8
2766	594.0
2767	0.9
2768	0.0
2769	0.0
2770	0.0
2771	0.0
2772	0.0
2773	0.0
2774	0.0
2775	0.0
2776	0.0
2777	0.0
2778	0.0
2779	0.0
2780	483.3
2781	0.0
2782	0.0
2783	0.0
2784	0.0
2785	0.0
2786	0.0
2787	0.0
2788	0.0
2789	162.0
2790	632.0
2791	37.2
2792	25.6
2793	15.5
2794	4.9
2795	0.0
2796	0.0
2797	0.0
2798	5.1
2799	16.8
2800	38.1
2801	91.4
2802	140.7
2803	169.1
2804	754.6
2805	195.1
2806	218.3
2807	0.0
2808	0.0
2809	0.0
2810	3.8
2811	25.0
2812	39.3
2813	1515.4
2814	1074.2
2815	268.9
2816	147.6
2817	56.8
2818	64.5
2819	32.9
2820	9.2
2821	0.0
2822	1.7
2823	0.0
2824	12.6
2825	86.0
2826	173.3
2827	248.0
2828	915.1
2829	387.8
2830	435.7
2831	0.0
2832	0.0
2833	2.4
2834	21.3
2835	34.9
2836	45.0
2837	1901.4
2838	1156.5
2839	388.9
2840	183.1
2841	69.3
2842	22.4
2843	0.0
2844	0.0
2845	0.0
2846	0.0
2847	0.0
2848	0.0
2849	0.0
2850	0.0
2851	0.0
2852	531.4
2853	0.0
2854	0.0
2855	0.0
2856	0.0
2857	0.0
2858	0.0
2859	0.0
2860	0.0
2861	515.7
2862	752.5
2863	59.5
2864	0.7
2865	0.0
2866	0.0
2867	0.0
2868	0.0
2869	0.0
2870	0.0
2871	0.0
2872	0.0
2873	0.0
2874	0.0
2875	0.0
2876	383.6
2877	0.0
2878	0.0
2879	0.0
2880	0.0
2881	0.0
2882	0.0
2883	0.0
2884	0.0
2885	0.0
2886	468.0
2887	0.0
2888	0.0
2889	0.0
2890	0.0
2891	0.0
2892	0.0
2893	0.0
2894	0.0
2895	0.0
2896	0.0
2897	0.0
2898	0.0
2899	0.0
2900	118.7
2901	0.0
2902	0.0
2903	0.0
2904	0.0
2905	0.0
2906	0.0
2907	0.0
2908	0.0
2909	0.0
2910	377.4
2911	0.0
2912	0.0
2913	0.0
2914	0.0
2915	0.0
2916	0.0
2917	0.0
2918	0.0
2919	0.0
2920	0.0
2921	0.0
2922	0.0
2923	0.0
2924	74.5
2925	0.0
2926	0.0
2927	0.0
2928	0.0
2929	0.0
2930	0.0
2931	0.0
2932	0.0
2933	0.0
2934	299.9
2935	0.0
2936	0.0
2937	0.0
2938	0.0
2939	0.0
2940	0.0
2941	0.0
2942	0.0
2943	0.0
2944	0.0
2945	0.0
2946	0.0
2947	0.0
2948	5.6
2949	0.0
2950	0.0
2951	0.0
2952	0.0
2953	0.0
2954	0.0
2955	0.0
2956	0.0
2957	0.0
2958	237.3
2959	0.0
2960	0.0
2961	0.0
2962	0.0
2963	0.0
2964	0.0
2965	0.0
2966	0.0
2967	0.0
2968	0.0
2969	0.0
2970	0.0
2971	0.0
2972	144.0
2973	0.0
2974	0.0
2975	0.0
2976	0.0
2977	0.0
2978	0.0
2979	0.0
2980	0.0
2981	0.0
2982	430.0
2983	0.0
2984	0.0
2985	0.0
2986	0.0
2987	0.0
2988	0.0
2989	0.0
2990	0.0
2991	0.0
2992	0.0
2993	0.0
2994	0.0
2995	0.0
2996	464.7
2997	0.0
2998	0.9
2999	0.0
3000	0.0
3001	0.0
3002	0.0
3003	0.0
3004	0.0
3005	581.0
3006	815.1
3007	158.9
3008	109.4
3009	75.2
3010	45.3
3011	30.3
3012	30.9
3013	36.5
3014	46.8
3015	71.1
3016	106.6
3017	182.3
3018	312.5
3019	389.0
3020	992.2
3021	430.8
3022	459.1
3023	0.0
3024	0.0
3025	2.4
3026	23.6
3027	39.5
3028	51.7
3029	2348.0
3030	1730.9
3031	798.2
3032	555.0
3033	338.7
3034	180.1
3035	48.3
3036	15.0
3037	0.0
3038	14.2
3039	81.6
3040	75.7
3041	202.1
3042	371.6
3043	450.9
3044	1071.1
3045	470.7
3046	477.7
3047	0.0
3048	0.0
3049	5.1
3050	23.1
3051	34.9
3052	40.0
3053	1715.8
3054	913.7
3055	102.2
3056	2.1
3057	0.0
3058	0.0
3059	0.0
3060	0.0
3061	0.0
3062	0.0
3063	0.0
3064	0.0
3065	0.0
3066	0.0
3067	0.0
3068	398.8
3069	0.0
3070	0.0
3071	0.0
3072	0.0
3073	0.0
3074	0.0
3075	0.0
3076	0.0
3077	164.5
3078	599.3
3079	16.1
3080	0.0
3081	0.0
3082	0.0
3083	0.0
3084	0.0
3085	0.0
3086	0.0
3087	0.0
3088	0.0
3089	0.0
3090	0.0
3091	0.0
3092	460.3
3093	0.0
3094	18.4
3095	0.0
3096	0.0
3097	0.0
3098	0.0
3099	0.0
3100	0.0
3101	563.4
3102	778.4
3103	147.9
3104	97.8
3105	40.9
3106	0.0
3107	0.0
3108	0.0
3109	0.0
3110	0.0
3111	0.0
3112	0.0
3113	0.0
3114	0.0
3115	0.0
3116	437.0
3117	0.0
3118	13.4
3119	0.0
3120	0.0
3121	0.0
3122	0.0
3123	0.0
3124	0.0
3125	679.9
3126	784.1
3127	62.9
3128	0.0
3129	0.0
3130	0.0
3131	0.0
3132	0.0
3133	0.0
3134	0.0
3135	0.0
3136	0.0
3137	0.0
3138	0.0
3139	0.0
3140	373.2
3141	0.0
3142	0.0
3143	0.0
3144	0.0
3145	0.0
3146	0.0
3147	0.0
3148	0.0
3149	123.7
3150	490.2
3151	0.0
3152	0.0
3153	0.0
3154	0.0
3155	0.0
3156	0.0
3157	0.0
3158	0.0
3159	0.0
3160	0.0
3161	0.0
3162	0.0
3163	0.0
3164	303.5
3165	0.0
3166	0.0
3167	0.0
3168	0.0
3169	0.0
3170	0.0
3171	0.0
3172	0.0
3173	40.9
3174	513.9
3175	0.0
3176	0.0
3177	0.0
3178	0.0
3179	0.0
3180	0.0
3181	0.0
3182	0.0
3183	0.0
3184	0.0
3185	0.0
3186	0.0
3187	0.0
3188	453.0
3189	0.0
3190	0.0
3191	0.0
3192	0.0
3193	0.0
3194	0.0
3195	0.0
3196	0.0
3197	761.0
3198	852.7
3199	181.0
3200	53.6
3201	2.9
3202	0.0
3203	0.0
3204	0.0
3205	0.0
3206	0.0
3207	0.0
3208	0.0
3209	0.0
3210	0.0
3211	7.9
3212	642.1
3213	120.3
3214	146.2
3215	0.0
3216	0.0
3217	0.0
3218	0.0
3219	0.1
3220	11.9
3221	998.5
3222	904.9
3223	177.1
3224	45.5
3225	3.6
3226	0.0
3227	0.0
3228	0.0
3229	0.0
3230	0.0
3231	0.0
3232	0.0
3233	0.0
3234	0.0
3235	4.8
3236	645.4
3237	145.7
3238	190.9
3239	0.0
3240	0.0
3241	0.0
3242	0.0
3243	0.0
3244	0.0
3245	0.0
3246	0.0
3247	0.0
3248	0.0
3249	0.0
3250	0.0
3251	0.0
3252	0.0
3253	0.0
3254	0.0
3255	0.0
3256	0.0
3257	0.0
3258	0.0
3259	0.0
3260	0.0
3261	0.0
3262	0.0
3263	0.0
3264	0.0
3265	0.0
3266	0.0
3267	0.0
3268	0.0
3269	0.0
3270	0.0
3271	0.0
3272	0.0
3273	0.0
3274	0.0
3275	0.0
3276	0.0
3277	0.0
3278	0.0
3279	0.0
3280	0.0
3281	0.0
3282	0.0
3283	0.0
3284	0.0
3285	0.0
3286	0.0
3287	0.0
3288	0.0
3289	0.0
3290	0.0
3291	0.0
3292	0.0
3293	0.0
3294	0.0
3295	0.0
3296	0.0
3297	0.0
3298	0.0
3299	0.0
3300	0.0
3301	0.0
3302	0.0
3303	0.0
3304	0.0
3305	0.0
3306	0.0
3307	0.0
3308	0.0
3309	0.0
3310	0.0
3311	0.0
3312	0.0
3313	0.0
3314	0.0
3315	0.0
3316	0.0
3317	0.0
3318	0.0
3319	0.0
3320	0.0
3321	0.0
3322	0.0
3323	0.0
3324	0.0
3325	0.0
3326	0.0
3327	0.0
3328	0.0
3329	0.0
3330	0.0
3331	0.0
3332	0.0
3333	0.0
3334	0.0
3335	0.0
3336	0.0
3337	0.0
3338	0.0
3339	0.0
3340	0.0
3341	0.0
3342	0.0
3343	0.0
3344	0.0
3345	0.0
3346	0.0
3347	0.0
3348	0.0
3349	0.0
3350	0.0
3351	0.0
3352	0.0
3353	0.0
3354	0.0
3355	0.0
3356	0.0
3357	0.0
3358	0.0
3359	0.0
3360	0.0
3361	0.0
3362	0.0
3363	0.0
3364	0.0
3365	0.0
3366	0.0
3367	0.0
3368	0.0
3369	0.0
3370	0.0
3371	0.0
3372	0.0
3373	0.0
3374	0.0
3375	0.0
3376	0.0
3377	0.0
3378	0.0
3379	0.0
3380	0.0
3381	0.0
3382	0.0
3383	0.0
3384	0.0
3385	0.0
3386	0.0
3387	0.0
3388	0.0
3389	0.0
3390	0.0
3391	0.0
3392	0.0
3393	0.0
3394	0.0
3395	0.0
3396	0.0
3397	0.0
3398	0.0
3399	0.0
3400	0.0
3401	0.0
3402	0.0
3403	0.0
3404	0.0
3405	0.0
3406	0.0
3407	0.0
