time [h]	Qdot1 [W]
5384	0.0
5385	0.0
5386	0.0
5387	0.0
5388	0.0
5389	0.0
5390	0.0
5391	0.0
5392	0.0
5393	0.0
5394	0.0
5395	0.0
5396	0.0
5397	0.0
5398	0.0
5399	0.0
5400	0.0
5401	0.0
5402	0.0
5403	0.0
5404	0.0
5405	0.0
5406	0.0
5407	0.0
5408	0.0
5409	0.0
5410	0.0
5411	0.0
5412	0.0
5413	0.0
5414	0.0
5415	0.0
5416	0.0
5417	0.0
5418	0.0
5419	0.0
5420	0.0
5421	0.0
5422	0.0
5423	0.0
5424	0.0
5425	0.0
5426	0.0
5427	0.0
5428	0.0
5429	0.0
5430	0.0
5431	0.0
5432	0.0
5433	0.0
5434	0.0
5435	0.0
5436	0.0
5437	0.0
5438	0.0
5439	0.0
5440	0.0
5441	0.0
5442	0.0
5443	0.0
5444	0.0
5445	0.0
5446	0.0
5447	0.0
5448	0.0
5449	0.0
5450	0.0
5451	0.0
5452	0.0
5453	0.0
5454	0.0
5455	0.0
5456	0.0
5457	0.0
5458	0.0
5459	0.0
5460	0.0
5461	0.0
5462	0.0
5463	0.0
5464	0.0
5465	0.0
5466	0.0
5467	0.0
5468	0.0
5469	0.0
5470	0.0
5471	0.0
5472	0.0
5473	0.0
5474	0.0
5475	0.0
5476	0.0
5477	0.0
5478	0.0
5479	0.0
5480	0.0
5481	0.0
5482	0.0
5483	0.0
5484	0.0
5485	0.0
5486	0.0
5487	0.0
5488	0.0
5489	0.0
5490	0.0
5491	0.0
5492	0.0
5493	0.0
5494	0.0
5495	0.0
5496	0.0
5497	0.0
5498	0.0
5499	0.0
5500	0.0
5501	0.0
5502	0.0
5503	0.0
5504	0.0
5505	0.0
5506	0.0
5507	0.0
5508	0.0
5509	0.0
5510	0.0
5511	0.0
5512	0.0
5513	0.0
5514	0.0
5515	0.0
5516	0.0
5517	0.0
5518	0.0
5519	0.0
5520	0.0
5521	0.0
5522	0.0
5523	0.0
5524	0.0
5525	0.0
5526	0.0
5527	0.0
5528	0.0
5529	0.0
5530	0.0
5531	0.0
5532	0.0
5533	0.0
5534	0.0
5535	0.0
5536	0.0
5537	0.0
5538	0.0
5539	0.0
5540	0.0
5541	0.0
5542	0.0
5543	0.0
5544	0.0
5545	0.0
5546	0.0
5547	0.0
5548	0.0
5549	0.0
5550	0.0
5551	0.0
5552	0.0
5553	0.0
5554	0.0
5555	0.0
5556	0.0
5557	0.0
5558	0.0
5559	0.0
5560	0.0
5561	0.0
5562	0.0
5563	0.0
5564	0.0
5565	0.0
5566	0.0
5567	0.0
5568	0.0
5569	0.0
5570	0.0
5571	0.0
5572	0.0
5573	0.0
5574	0.0
5575	0.0
5576	0.0
5577	0.0
5578	0.0
5579	0.0
5580	0.0
5581	0.0
5582	0.0
5583	0.0
5584	0.0
5585	0.0
5586	0.0
5587	0.0
5588	0.0
5589	0.0
5590	0.0
5591	0.0
5592	0.0
5593	0.0
5594	0.0
5595	0.0
5596	0.0
5597	0.0
5598	0.0
5599	0.0
5600	0.0
5601	0.0
5602	0.0
5603	0.0
5604	0.0
5605	0.0
5606	0.0
5607	0.0
5608	0.0
5609	0.0
5610	0.0
5611	0.0
5612	0.0
5613	0.0
5614	0.0
5615	0.0
5616	0.0
5617	0.0
5618	0.0
5619	0.0
5620	0.0
5621	0.0
5622	0.0
5623	0.0
5624	0.0
5625	0.0
5626	0.0
5627	0.0
5628	0.0
5629	0.0
5630	0.0
5631	0.0
5632	0.0
5633	0.0
5634	0.0
5635	0.0
5636	0.0
5637	0.0
5638	0.0
5639	0.0
5640	0.0
5641	0.0
5642	0.0
5643	0.0
5644	0.0
5645	0.0
5646	0.0
5647	0.0
5648	0.0
5649	0.0
5650	0.0
5651	0.0
5652	0.0
5653	0.0
5654	0.0
5655	0.0
5656	0.0
5657	0.0
5658	0.0
5659	0.0
5660	0.0
5661	0.0
5662	0.0
5663	0.0
5664	0.0
5665	0.0
5666	0.0
5667	0.0
5668	0.0
5669	0.0
5670	0.0
5671	0.0
5672	0.0
5673	0.0
5674	0.0
5675	0.0
5676	0.0
5677	0.0
5678	0.0
5679	0.0
5680	0.0
5681	0.0
5682	0.0
5683	0.0
5684	0.0
5685	0.0
5686	0.0
5687	0.0
5688	0.0
5689	0.0
5690	0.0
5691	0.0
5692	0.0
5693	0.0
5694	0.0
5695	0.0
5696	0.0
5697	0.0
5698	0.0
5699	0.0
5700	0.0
5701	0.0
5702	0.0
5703	0.0
5704	0.0
5705	0.0
5706	0.0
5707	0.0
5708	0.0
5709	0.0
5710	0.0
5711	0.0
5712	0.0
5713	0.0
5714	0.0
5715	0.0
5716	0.0
5717	0.0
5718	0.0
5719	0.0
5720	0.0
5721	0.0
5722	0.0
5723	0.0
5724	0.0
5725	0.0
5726	0.0
5727	0.0
5728	0.0
5729	0.0
5730	0.0
5731	0.0
5732	0.0
5733	0.0
5734	0.0
5735	0.0
5736	0.0
5737	0.0
5738	0.0
5739	0.0
5740	0.0
5741	0.0
5742	0.0
5743	0.0
5744	0.0
5745	0.0
5746	0.0
5747	0.0
5748	0.0
5749	0.0
5750	0.0
5751	0.0
5752	0.0
5753	0.0
5754	0.0
5755	0.0
5756	0.0
5757	0.0
5758	0.0
5759	0.0
5760	0.0
5761	0.0
5762	0.0
5763	0.0
5764	0.0
5765	0.0
5766	0.0
5767	0.0
5768	0.0
5769	0.0
5770	0.0
5771	0.0
5772	0.0
5773	0.0
5774	0.0
5775	0.0
5776	0.0
5777	0.0
5778	0.0
5779	0.0
5780	0.0
5781	0.0
5782	0.0
5783	0.0
5784	0.0
5785	0.0
5786	0.0
5787	0.0
5788	0.0
5789	0.0
5790	0.0
5791	0.0
5792	0.0
5793	0.0
5794	0.0
5795	0.0
5796	0.0
5797	0.0
5798	0.0
5799	0.0
5800	0.0
5801	0.0
5802	0.0
5803	0.0
5804	0.0
5805	0.0
5806	0.0
5807	0.0
5808	0.0
5809	0.0
5810	0.0
5811	0.0
5812	0.0
5813	0.0
5814	0.0
5815	0.0
5816	0.0
5817	0.0
5818	0.0
5819	0.0
5820	0.0
5821	0.0
5822	0.0
5823	0.0
5824	0.0
5825	0.0
5826	0.0
5827	0.0
5828	0.0
5829	0.0
5830	0.0
5831	0.0
5832	0.0
5833	0.0
5834	0.0
5835	0.0
5836	0.0
5837	0.0
5838	0.0
5839	0.0
5840	0.0
5841	0.0
5842	0.0
5843	0.0
5844	0.0
5845	0.0
5846	0.0
5847	0.0
5848	0.0
5849	0.0
5850	0.0
5851	0.0
5852	0.0
5853	0.0
5854	0.0
5855	0.0
5856	0.0
5857	0.0
5858	0.0
5859	0.0
5860	0.0
5861	558.1
5862	723.9
5863	17.9
5864	0.0
5865	0.0
5866	0.0
5867	0.0
5868	0.0
5869	0.0
5870	0.0
5871	0.0
5872	0.0
5873	0.0
5874	0.0
5875	0.0
5876	273.5
5877	0.0
5878	0.0
5879	0.0
5880	0.0
5881	0.0
5882	0.0
5883	0.0
5884	0.0
5885	0.0
5886	454.5
5887	0.0
5888	0.0
5889	0.0
5890	0.0
5891	0.0
5892	0.0
5893	0.0
5894	0.0
5895	0.0
5896	0.0
5897	0.0
5898	0.0
5899	0.0
5900	204.5
5901	0.0
5902	0.0
5903	0.0
5904	0.0
5905	0.0
5906	0.0
5907	0.0
5908	0.0
5909	0.0
5910	389.7
5911	0.0
5912	0.0
5913	0.0
5914	0.0
5915	0.0
5916	0.0
5917	0.0
5918	0.0
5919	0.0
5920	0.0
5921	0.0
5922	0.0
5923	0.0
5924	238.7
5925	0.0
5926	0.0
5927	0.0
5928	0.0
5929	0.0
5930	0.0
5931	0.0
5932	0.0
5933	0.0
5934	400.9
5935	0.0
5936	0.0
5937	0.0
5938	0.0
5939	0.0
5940	0.0
5941	0.0
5942	0.0
5943	0.0
5944	0.0
5945	0.0
5946	0.0
5947	0.0
5948	216.4
5949	0.0
5950	0.0
5951	0.0
5952	0.0
5953	0.0
5954	0.0
5955	0.0
5956	0.0
5957	0.0
5958	423.5
5959	0.0
5960	0.0
5961	0.0
5962	0.0
5963	0.0
5964	0.0
5965	0.0
5966	0.0
5967	0.0
5968	0.0
5969	0.0
5970	0.0
5971	0.0
5972	187.2
5973	0.0
5974	0.0
5975	0.0
5976	0.0
5977	0.0
5978	0.0
5979	0.0
5980	0.0
5981	0.0
5982	372.7
5983	0.0
5984	0.0
5985	0.0
5986	0.0
5987	0.0
5988	0.0
5989	0.0
5990	0.0
5991	0.0
5992	0.0
5993	0.0
5994	0.0
5995	0.0
5996	194.6
5997	0.0
5998	0.0
5999	0.0
6000	0.0
6001	0.0
6002	0.0
6003	0.0
6004	0.0
6005	0.0
6006	377.6
6007	0.0
6008	0.0
6009	0.0
6010	0.0
6011	0.0
6012	0.0
6013	0.0
6014	0.0
6015	0.0
6016	0.0
6017	0.0
6018	0.0
6019	0.0
6020	38.8
6021	0.0
6022	0.0
6023	0.0
6024	0.0
6025	0.0
6026	0.0
6027	0.0
6028	0.0
6029	0.0
6030	284.8
6031	0.0
6032	0.0
6033	0.0
6034	0.0
6035	0.0
6036	0.0
6037	0.0
6038	0.0
6039	0.0
6040	0.0
6041	0.0
6042	0.0
6043	0.0
6044	0.0
6045	0.0
6046	0.0
6047	0.0
6048	0.0
6049	0.0
6050	0.0
6051	0.0
6052	0.0
6053	0.0
6054	160.2
6055	0.0
6056	0.0
6057	0.0
6058	0.0
6059	0.0
6060	0.0
6061	0.0
6062	0.0
6063	0.0
6064	0.0
6065	0.0
6066	0.0
6067	0.0
6068	283.0
6069	0.0
6070	0.0
6071	0.0
6072	0.0
6073	0.0
6074	0.0
6075	0.0
6076	0.0
6077	0.0
6078	416.7
6079	0.0
6080	0.0
6081	0.0
6082	0.0
6083	0.0
6084	0.0
6085	0.0
6086	0.0
6087	0.0
6088	0.0
6089	0.0
6090	0.0
6091	0.0
6092	399.1
6093	0.0
6094	0.0
6095	0.0
6096	0.0
6097	0.0
6098	0.0
6099	0.0
6100	0.0
6101	78.4
6102	518.0
6103	0.0
6104	0.0
6105	0.0
6106	0.0
6107	0.0
6108	0.0
6109	0.0
6110	0.0
6111	0.0
6112	0.0
6113	0.0
6114	0.0
6115	0.0
6116	308.6
6117	0.0
6118	0.0
6119	0.0
6120	0.0
6121	0.0
6122	0.0
6123	0.0
6124	0.0
6125	0.0
6126	519.5
6127	0.0
6128	0.0
6129	0.0
6130	0.0
6131	0.0
6132	0.0
6133	0.0
6134	0.0
6135	0.0
6136	0.0
6137	0.0
6138	0.0
6139	0.0
6140	301.9
6141	0.0
6142	0.0
6143	0.0
6144	0.0
6145	0.0
6146	0.0
6147	0.0
6148	0.0
6149	0.0
6150	507.1
6151	0.0
6152	0.0
6153	0.0
6154	0.0
6155	0.0
6156	0.0
6157	0.0
6158	0.0
6159	0.0
6160	0.0
6161	0.0
6162	0.0
6163	0.0
6164	459.5
6165	0.0
6166	0.0
6167	0.0
6168	0.0
6169	0.0
6170	0.0
6171	0.0
6172	0.0
6173	34.7
6174	562.9
6175	0.0
6176	0.0
6177	0.0
6178	0.0
6179	0.0
6180	0.0
6181	0.0
6182	0.0
6183	0.0
6184	0.0
6185	0.0
6186	0.0
6187	0.0
6188	393.8
6189	0.0
6190	0.0
6191	0.0
6192	0.0
6193	0.0
6194	0.0
6195	0.0
6196	0.0
6197	114.8
6198	620.7
6199	11.0
6200	0.4
6201	0.0
6202	0.0
6203	0.0
6204	0.0
6205	0.0
6206	0.0
6207	0.0
6208	0.0
6209	0.0
6210	0.0
6211	0.0
6212	508.3
6213	0.0
6214	0.0
6215	0.0
6216	0.0
6217	0.0
6218	0.0
6219	0.0
6220	0.0
6221	375.2
6222	711.7
6223	38.0
6224	1.3
6225	0.0
6226	0.0
6227	0.0
6228	0.0
6229	0.0
6230	0.0
6231	0.0
6232	0.0
6233	0.0
6234	0.0
6235	0.0
6236	522.3
6237	22.6
6238	79.7
6239	0.0
6240	0.0
6241	0.0
6242	0.0
6243	0.0
6244	0.0
6245	605.2
6246	942.0
6247	220.6
6248	45.0
6249	6.4
6250	1.8
6251	0.6
6252	0.0
6253	0.0
6254	8.6
6255	44.6
6256	90.2
6257	151.8
6258	241.8
6259	283.5
6260	874.5
6261	322.0
6262	340.6
6263	0.0
6264	0.0
6265	0.0
6266	0.0
6267	0.0
6268	0.0
6269	1496.4
6270	1300.0
6271	267.4
6272	92.6
6273	20.8
6274	1.0
6275	0.0
6276	0.0
6277	0.0
6278	0.0
6279	0.0
6280	0.0
6281	0.0
6282	0.0
6283	0.0
6284	563.9
6285	87.5
6286	151.4
6287	0.0
6288	0.0
6289	0.0
6290	0.0
6291	0.0
6292	0.0
6293	890.0
6294	1024.3
6295	168.7
6296	50.7
6297	15.1
6298	0.2
6299	0.0
6300	0.0
6301	0.0
6302	0.0
6303	0.0
6304	0.0
6305	1.2
6306	42.0
6307	100.8
6308	727.1
6309	200.7
6310	232.6
6311	0.0
6312	0.0
6313	0.0
6314	0.0
6315	0.0
6316	0.0
6317	1198.8
6318	1277.4
6319	461.0
6320	262.8
6321	153.5
6322	107.6
6323	76.8
6324	65.6
6325	72.5
6326	81.7
6327	50.0
6328	125.8
6329	280.7
6330	369.6
6331	476.9
6332	1146.5
6333	544.6
6334	553.6
6335	0.0
6336	0.0
6337	0.0
6338	13.5
6339	29.4
6340	39.9
6341	2652.1
6342	2107.0
6343	1150.4
6344	735.8
6345	120.8
6346	41.5
6347	10.0
6348	0.0
6349	0.0
6350	0.0
6351	0.0
6352	22.2
6353	167.3
6354	321.3
6355	382.3
6356	1015.2
6357	489.1
6358	539.8
6359	0.0
6360	0.0
6361	17.7
6362	35.2
6363	45.1
6364	52.8
6365	2539.0
6366	2042.0
6367	1152.8
6368	908.1
6369	694.4
6370	504.3
6371	413.3
6372	332.7
6373	88.1
6374	89.6
6375	235.4
6376	513.4
6377	932.3
6378	1047.4
6379	1154.4
6380	1703.8
6381	1029.3
6382	1081.0
6383	46.1
6384	74.1
6385	84.3
6386	90.6
6387	98.6
6388	107.6
6389	4227.8
6390	2556.8
6391	670.4
6392	162.2
6393	92.7
6394	61.6
6395	37.2
6396	8.8
6397	0.0
6398	0.0
6399	0.0
6400	0.0
6401	7.5
6402	127.1
6403	218.8
6404	822.6
6405	283.1
6406	321.5
6407	23.5
6408	63.8
6409	78.4
6410	87.4
6411	94.5
6412	99.2
6413	2440.6
6414	1832.1
6415	945.8
6416	700.9
6417	423.2
6418	109.5
6419	70.2
6420	46.4
6421	22.9
6422	6.5
6423	12.8
6424	97.9
6425	344.4
6426	507.9
6427	583.9
6428	1200.3
6429	693.7
6430	793.2
6431	24.6
6432	65.0
6433	80.4
6434	90.5
6435	95.6
6436	96.4
6437	3621.3
6438	2469.1
6439	1438.6
6440	1116.7
6441	866.5
6442	648.1
6443	398.9
6444	76.0
6445	9.6
6446	0.0
6447	0.0
6448	20.5
6449	154.3
6450	389.8
6451	466.1
6452	1101.0
6453	563.7
6454	633.1
6455	14.2
6456	49.5
6457	61.5
6458	70.2
6459	76.1
6460	79.5
6461	3064.3
6462	2164.2
6463	1171.9
6464	763.8
6465	134.4
6466	60.7
6467	43.4
6468	28.8
6469	10.0
6470	0.0
6471	5.1
6472	77.7
6473	266.8
6474	371.6
6475	429.3
6476	1041.0
6477	499.7
6478	539.9
6479	0.0
6480	2.1
6481	25.2
6482	38.2
6483	47.4
6484	56.4
6485	2636.8
6486	1886.2
6487	565.0
6488	117.6
6489	61.3
6490	41.5
6491	22.7
6492	5.5
6493	0.0
6494	0.0
6495	0.0
6496	0.0
6497	0.0
6498	55.3
6499	188.5
6500	832.8
6501	300.9
6502	361.4
6503	0.0
6504	0.0
6505	5.8
6506	29.1
6507	43.5
6508	53.1
6509	2449.4
6510	1766.0
6511	487.4
6512	371.7
6513	81.2
6514	32.4
6515	3.3
6516	0.0
6517	0.0
6518	0.0
6519	0.0
6520	0.0
6521	0.0
6522	6.8
6523	47.8
6524	670.5
6525	142.0
6526	191.7
6527	0.0
6528	0.0
6529	0.0
6530	0.0
6531	0.0
6532	0.4
6533	865.9
6534	1136.0
6535	373.3
6536	233.4
6537	148.1
6538	91.3
6539	29.4
6540	4.9
6541	0.0
6542	0.0
6543	0.0
6544	0.0
6545	0.0
6546	54.2
6547	182.0
6548	840.4
6549	305.9
6550	344.0
6551	0.0
6552	0.0
6553	0.0
6554	1.1
6555	13.0
6556	21.2
6557	1416.8
6558	1311.1
6559	293.0
6560	257.8
6561	211.0
6562	149.1
6563	119.6
6564	102.4
6565	73.1
6566	2.4
6567	0.0
6568	68.9
6569	248.1
6570	315.2
6571	343.3
6572	928.5
6573	376.5
6574	410.4
6575	0.0
6576	0.0
6577	0.0
6578	0.0
6579	12.7
6580	25.7
6581	1972.1
6582	1633.5
6583	385.3
6584	112.0
6585	43.5
6586	43.0
6587	16.4
6588	0.0
6589	0.0
6590	0.0
6591	0.0
6592	0.0
6593	0.0
6594	0.0
6595	0.0
6596	529.8
6597	0.0
6598	0.0
6599	0.0
6600	0.0
6601	0.0
6602	0.0
6603	0.0
6604	0.0
6605	242.8
6606	714.3
6607	99.3
6608	69.8
6609	55.9
6610	33.9
6611	21.5
6612	3.0
6613	0.0
6614	0.0
6615	0.0
6616	1.3
6617	86.4
6618	204.7
6619	252.6
6620	840.6
6621	286.3
6622	310.0
6623	0.0
6624	0.0
6625	0.0
6626	0.0
6627	0.0
6628	0.0
6629	1629.7
6630	1408.4
6631	195.2
6632	57.9
6633	19.9
6634	0.1
6635	0.0
6636	0.0
6637	0.0
6638	0.0
6639	0.0
6640	0.0
6641	0.0
6642	0.0
6643	0.0
6644	594.3
6645	75.2
6646	132.1
6647	0.0
6648	0.0
6649	0.0
6650	4.7
6651	23.1
6652	34.6
6653	1047.1
6654	1197.3
6655	476.9
6656	357.8
6657	279.8
6658	226.3
6659	196.1
6660	183.4
6661	205.8
6662	289.2
6663	403.2
6664	664.0
6665	854.3
6666	818.1
6667	854.2
6668	1437.0
6669	762.8
6670	793.5
6671	21.2
6672	58.5
6673	72.6
6674	83.1
6675	92.9
6676	99.5
6677	3797.7
6678	2713.8
6679	1756.2
6680	1414.6
6681	1020.2
6682	811.8
6683	688.7
6684	746.3
6685	755.5
6686	899.2
6687	1033.6
6688	1451.8
6689	1641.8
6690	1628.1
6691	1416.0
6692	2059.5
6693	1392.4
6694	1392.1
6695	62.2
6696	85.6
6697	95.5
6698	101.9
6699	107.1
6700	112.4
6701	4573.2
6702	3204.7
6703	2146.2
6704	1712.5
6705	1346.4
6706	1120.3
6707	983.9
6708	946.7
6709	986.4
6710	1127.2
6711	1222.7
6712	1472.3
6713	1594.2
6714	1553.1
6715	1434.5
6716	2114.7
6717	1446.6
6718	1494.1
6719	61.6
6720	86.5
6721	96.4
6722	101.8
6723	106.2
6724	112.3
6725	4638.2
6726	3217.9
6727	2073.9
6728	1118.3
6729	498.2
6730	213.3
6731	92.5
6732	77.3
6733	74.0
6734	130.9
6735	369.3
6736	926.1
6737	1242.9
6738	1184.6
6739	1045.0
6740	1738.0
6741	1061.0
6742	1107.3
6743	24.4
6744	61.0
6745	74.1
6746	84.0
6747	93.7
6748	100.4
6749	4108.0
6750	2885.1
6751	1477.5
6752	726.4
6753	316.5
6754	127.2
6755	71.6
6756	42.7
6757	15.2
6758	21.0
6759	107.3
6760	322.1
6761	705.4
6762	782.8
6763	732.6
6764	1425.2
6765	867.9
6766	932.8
6767	21.2
6768	59.4
6769	68.6
6770	76.6
6771	84.9
6772	91.9
6773	3642.6
6774	2628.0
6775	1696.6
6776	1381.3
6777	1127.6
6778	919.4
6779	781.5
6780	717.7
6781	655.8
6782	351.4
6783	466.8
6784	992.9
6785	1274.6
6786	1193.8
6787	1076.9
6788	1764.9
6789	1087.4
6790	1134.9
6791	24.6
6792	60.1
6793	74.1
6794	83.4
6795	91.7
6796	99.6
6797	4073.3
6798	2842.2
6799	1830.2
6800	1494.5
6801	1214.4
6802	989.5
6803	839.1
6804	774.3
6805	785.6
6806	889.1
6807	1111.6
6808	1348.8
6809	1452.6
6810	1332.0
6811	1115.3
6812	1813.1
6813	1147.7
6814	1174.5
6815	23.5
6816	61.6
6817	76.9
6818	86.4
6819	95.0
6820	101.3
6821	4203.7
6822	2910.1
6823	1195.2
6824	459.0
6825	248.0
6826	105.3
6827	81.9
6828	74.9
6829	32.3
6830	31.3
6831	264.9
6832	636.0
6833	1143.8
6834	1131.7
6835	978.5
6836	1682.1
6837	1030.0
6838	1073.6
6839	41.7
6840	70.9
6841	81.6
6842	91.0
6843	98.3
6844	103.0
6845	3962.7
6846	2815.3
6847	1473.9
6848	746.0
6849	353.1
6850	121.0
6851	86.8
6852	70.3
6853	53.2
6854	83.6
6855	279.4
6856	639.8
6857	932.4
6858	1002.5
6859	922.9
6860	1617.2
6861	1003.7
6862	1051.5
6863	21.9
6864	61.4
6865	76.0
6866	85.5
6867	94.0
6868	101.3
6869	4037.5
6870	2868.1
6871	1533.8
6872	753.0
6873	300.7
6874	128.1
6875	357.4
6876	434.4
6877	130.5
6878	155.0
6879	462.9
6880	710.3
6881	861.8
6882	882.2
6883	839.3
6884	1460.0
6885	815.3
6886	893.1
6887	4.2
6888	41.0
6889	58.6
6890	72.5
6891	85.3
6892	95.1
6893	3957.4
6894	2848.0
6895	1694.8
6896	479.0
6897	113.6
6898	78.0
6899	51.2
6900	27.4
6901	19.0
6902	23.2
6903	55.3
6904	219.4
6905	523.7
6906	696.2
6907	693.2
6908	1430.7
6909	919.9
6910	991.6
6911	33.4
6912	74.4
6913	92.9
6914	101.3
6915	106.3
6916	113.3
6917	4348.4
6918	3050.5
6919	1174.9
6920	359.9
6921	131.5
6922	92.3
6923	64.1
6924	28.5
6925	0.8
6926	0.0
6927	11.5
6928	196.7
6929	329.5
6930	403.8
6931	403.3
6932	1046.3
6933	532.9
6934	581.0
6935	2.9
6936	35.1
6937	49.6
6938	57.0
6939	61.9
6940	66.8
6941	2282.4
6942	1814.9
6943	661.7
6944	234.4
6945	95.1
6946	74.2
6947	60.4
6948	49.0
6949	32.7
6950	25.1
6951	100.4
6952	292.2
6953	426.8
6954	518.8
6955	592.4
6956	1277.6
6957	790.0
6958	892.6
6959	17.3
6960	57.8
6961	70.8
6962	78.5
6963	83.1
6964	88.4
6965	3538.5
6966	2568.3
6967	1018.4
6968	223.7
6969	110.9
6970	80.5
6971	59.0
6972	34.6
6973	5.0
6974	0.0
6975	11.7
6976	229.3
6977	437.7
6978	595.6
6979	565.8
6980	1320.1
6981	905.9
6982	1052.9
6983	78.5
6984	106.1
6985	122.7
6986	134.5
6987	142.3
6988	148.5
6989	4880.2
6990	3350.2
6991	1384.9
6992	564.5
6993	175.0
6994	118.1
6995	81.4
6996	44.2
6997	4.5
6998	0.2
6999	86.2
7000	301.0
7001	524.3
7002	655.0
7003	537.8
7004	1199.4
7005	728.7
7006	856.7
7007	68.8
7008	96.4
7009	112.3
7010	121.9
7011	128.4
7012	135.4
7013	4241.3
7014	3035.5
7015	1300.4
7016	632.3
7017	796.4
7018	335.7
7019	254.3
7020	152.6
7021	85.2
7022	79.1
7023	199.3
7024	497.8
7025	918.3
7026	1238.2
7027	1164.2
7028	1947.2
7029	1386.4
7030	1494.9
7031	97.1
7032	113.7
7033	121.2
7034	127.1
7035	131.2
7036	134.0
7037	4735.4
7038	3350.4
7039	2056.9
7040	1314.6
7041	704.3
7042	356.9
7043	220.8
7044	131.7
7045	149.5
7046	286.6
7047	491.7
7048	957.9
7049	1166.9
7050	1144.6
7051	1084.1
7052	1796.9
7053	1121.4
7054	1181.8
7055	40.4
7056	72.1
7057	83.7
7058	90.8
7059	96.5
7060	100.1
7061	3952.6
7062	2840.6
7063	1605.5
7064	900.0
7065	421.2
7066	209.2
7067	131.2
7068	120.1
7069	474.8
7070	811.1
7071	1038.1
7072	1236.6
7073	1296.2
7074	1163.3
7075	1001.7
7076	1668.9
7077	971.7
7078	1015.9
7079	12.5
7080	53.7
7081	70.5
7082	77.1
7083	81.8
7084	88.8
7085	3670.3
7086	2670.1
7087	1187.2
7088	614.8
7089	266.6
7090	111.0
7091	86.4
7092	75.2
7093	65.8
7094	125.3
7095	371.5
7096	856.1
7097	1045.2
7098	991.9
7099	885.9
7100	1540.8
7101	889.4
7102	916.9
7103	6.1
7104	43.6
7105	56.7
7106	63.5
7107	70.9
7108	77.3
7109	3371.1
7110	2491.7
7111	799.4
7112	168.0
7113	91.7
7114	60.1
7115	43.8
7116	30.9
7117	16.5
7118	35.3
7119	115.1
7120	376.5
7121	611.2
7122	710.4
7123	617.9
7124	1304.9
7125	805.6
7126	887.7
7127	29.5
7128	60.7
7129	69.5
7130	72.7
7131	76.3
7132	82.0
7133	2979.0
7134	2240.8
7135	968.6
7136	459.2
7137	127.7
7138	106.5
7139	97.2
7140	74.2
7141	34.7
7142	27.5
7143	154.3
7144	423.4
7145	748.8
7146	839.7
7147	767.0
7148	1431.4
7149	895.2
7150	1001.6
7151	46.2
7152	82.1
7153	97.4
7154	105.3
7155	111.6
7156	124.5
7157	4535.4
7158	3186.6
7159	1530.0
7160	604.4
7161	167.4
7162	139.0
7163	172.8
7164	184.7
7165	215.7
7166	394.2
7167	1108.9
7168	1526.7
7169	1600.8
7170	1479.7
7171	1336.4
7172	2107.7
7173	1467.0
7174	1520.4
7175	84.0
7176	110.2
7177	123.0
7178	134.5
7179	146.9
7180	154.0
7181	5435.0
7182	3833.9
7183	2393.8
7184	2168.9
7185	1863.9
7186	1651.0
7187	1480.2
7188	1333.3
7189	1288.6
7190	1360.9
7191	1442.8
7192	1643.6
7193	1661.1
7194	1587.2
7195	1340.4
7196	2051.4
