time [h]	Qdot1 [W]
7197	1363.2
7198	1353.1
7199	40.2
7200	69.4
7201	78.5
7202	85.3
7203	92.0
7204	96.5
7205	3998.0
7206	2915.2
7207	2030.1
7208	1605.4
7209	1250.2
7210	1021.8
7211	882.2
7212	853.0
7213	868.4
7214	482.5
7215	780.5
7216	1291.2
7217	1395.5
7218	1306.5
7219	1201.1
7220	1885.7
7221	1209.5
7222	1338.6
7223	38.4
7224	65.8
7225	78.0
7226	86.1
7227	91.0
7228	96.5
7229	4071.7
7230	2929.0
7231	1935.1
7232	1641.4
7233	850.0
7234	214.7
7235	114.5
7236	95.1
7237	62.4
7238	91.3
7239	269.1
7240	901.6
7241	1367.0
7242	1303.7
7243	1163.5
7244	1866.5
7245	1280.9
7246	1361.3
7247	78.3
7248	103.8
7249	112.7
7250	121.7
7251	131.7
7252	138.4
7253	4921.8
7254	3429.5
7255	2345.5
7256	2095.7
7257	1969.2
7258	1642.9
7259	956.9
7260	1155.5
7261	868.7
7262	954.3
7263	1341.2
7264	1861.5
7265	1978.9
7266	1872.8
7267	1739.2
7268	2399.0
7269	1673.4
7270	1684.9
7271	85.2
7272	112.3
7273	126.2
7274	138.1
7275	148.5
7276	154.5
7277	5621.4
7278	3974.7
7279	2750.7
7280	1964.3
7281	1407.3
7282	1099.6
7283	829.3
7284	633.6
7285	681.1
7286	996.4
7287	1633.5
7288	1936.8
7289	2019.7
7290	1929.9
7291	1756.4
7292	2404.2
7293	1697.4
7294	1721.7
7295	82.2
7296	100.0
7297	108.9
7298	115.2
7299	120.9
7300	126.6
7301	4936.4
7302	3509.0
7303	2397.7
7304	1671.7
7305	1197.8
7306	878.7
7307	747.6
7308	1171.9
7309	1335.4
7310	1162.7
7311	1486.5
7312	1778.5
7313	1831.0
7314	1688.2
7315	1486.9
7316	2166.2
7317	1508.8
7318	1565.8
7319	65.9
7320	92.4
7321	106.8
7322	117.9
7323	124.7
7324	130.5
7325	4961.2
7326	3427.3
7327	2242.6
7328	1542.5
7329	1066.5
7330	767.9
7331	504.5
7332	215.9
7333	334.2
7334	749.4
7335	1276.2
7336	1654.9
7337	1737.9
7338	1559.4
7339	1354.0
7340	2155.3
7341	1605.2
7342	1739.4
7343	89.9
7344	114.6
7345	125.7
7346	132.3
7347	137.5
7348	142.5
7349	5383.7
7350	3830.1
7351	2667.4
7352	1869.1
7353	1177.2
7354	823.5
7355	613.6
7356	406.3
7357	401.6
7358	494.6
7359	616.3
7360	1295.9
7361	1475.1
7362	1394.4
7363	1158.8
7364	1867.0
7365	1224.3
7366	1271.5
7367	36.1
7368	75.4
7369	90.2
7370	101.9
7371	115.5
7372	127.8
7373	4861.8
7374	3450.8
7375	2408.8
7376	1596.8
7377	1083.8
7378	1251.2
7379	1230.5
7380	1190.1
7381	1251.6
7382	1449.6
7383	1534.4
7384	1678.1
7385	1698.9
7386	1637.3
7387	1533.4
7388	2224.5
7389	1549.6
7390	1606.5
7391	69.9
7392	94.6
7393	107.7
7394	116.9
7395	122.8
7396	128.2
7397	5024.7
7398	3542.1
7399	2379.5
7400	1178.8
7401	379.1
7402	210.2
7403	164.2
7404	122.0
7405	97.1
7406	210.7
7407	420.9
7408	840.5
7409	1288.6
7410	1273.9
7411	1183.3
7412	1938.4
7413	1346.9
7414	1557.0
7415	93.9
7416	112.3
7417	122.5
7418	132.0
7419	141.2
7420	147.9
7421	5224.1
7422	3736.8
7423	2537.7
7424	1778.4
7425	857.1
7426	526.2
7427	586.3
7428	622.2
7429	711.7
7430	993.3
7431	1461.2
7432	1803.5
7433	1982.3
7434	1926.8
7435	1803.1
7436	2502.0
7437	1853.6
7438	1979.7
7439	107.2
7440	125.8
7441	136.0
7442	142.1
7443	149.1
7444	155.0
7445	5622.9
7446	3916.9
7447	2799.7
7448	2450.3
7449	2168.5
7450	1890.3
7451	1650.9
7452	1128.2
7453	1481.3
7454	1795.2
7455	2023.6
7456	2153.2
7457	2172.1
7458	1998.1
7459	1801.9
7460	2483.9
7461	1826.5
7462	1878.3
7463	87.5
7464	107.4
7465	118.1
7466	124.2
7467	128.3
7468	132.1
7469	5178.8
7470	3688.0
7471	2625.4
7472	1886.7
7473	1354.5
7474	987.6
7475	759.0
7476	639.9
7477	702.3
7478	956.7
7479	1261.3
7480	1711.8
7481	1855.0
7482	1708.7
7483	1503.0
7484	2174.7
7485	1502.1
7486	1554.1
7487	63.3
7488	89.0
7489	101.2
7490	111.0
7491	117.6
7492	121.8
7493	4735.9
7494	3359.7
7495	2374.7
7496	1693.0
7497	1230.4
7498	938.7
7499	747.4
7500	669.3
7501	757.6
7502	1049.3
7503	1496.7
7504	1779.8
7505	1797.8
7506	1634.7
7507	1512.4
7508	2270.1
7509	1636.9
7510	1705.6
7511	81.4
7512	104.7
7513	114.7
7514	121.1
7515	126.7
7516	131.3
7517	5018.9
7518	3552.1
7519	2614.6
7520	2177.8
7521	1281.3
7522	850.0
7523	715.7
7524	901.3
7525	360.6
7526	643.6
7527	1144.8
7528	1739.0
7529	1854.7
7530	1846.7
7531	1672.7
7532	2408.6
7533	1783.1
7534	1839.2
7535	93.3
7536	109.3
7537	116.2
7538	120.5
7539	125.1
7540	129.2
7541	5006.7
7542	3569.3
7543	2641.7
7544	1928.9
7545	1344.4
7546	851.3
7547	312.7
7548	359.6
7549	550.3
7550	823.0
7551	1236.4
7552	1463.0
7553	1486.3
7554	1430.3
7555	1340.7
7556	2077.2
7557	1422.6
7558	1453.9
7559	59.4
7560	89.7
7561	100.2
7562	108.3
7563	114.9
7564	119.8
7565	4820.6
7566	3403.7
7567	2371.9
7568	1691.5
7569	1091.4
7570	385.9
7571	198.8
7572	140.9
7573	117.9
7574	183.3
7575	384.6
7576	795.9
7577	1252.2
7578	1326.5
7579	1257.8
7580	2000.8
7581	1399.0
7582	1528.8
7583	97.0
7584	116.7
7585	129.8
7586	141.2
7587	150.0
7588	155.8
7589	5308.3
7590	3726.2
7591	2740.5
7592	1902.4
7593	618.1
7594	520.4
7595	499.2
7596	569.6
7597	487.3
7598	1006.7
7599	1620.7
7600	1899.2
7601	1969.8
7602	1844.0
7603	1686.1
7604	2390.5
7605	1775.8
7606	1872.8
7607	103.6
7608	123.5
7609	134.9
7610	142.2
7611	149.1
7612	156.6
7613	5620.5
7614	3951.0
7615	2897.2
7616	2567.8
7617	1953.7
7618	2023.5
7619	1940.9
7620	1845.3
7621	1872.7
7622	1953.1
7623	2036.7
7624	2119.3
7625	2056.4
7626	1851.0
7627	1636.4
7628	2299.6
7629	1627.0
7630	1706.4
7631	78.6
7632	109.8
7633	121.8
7634	127.3
7635	133.9
7636	138.9
7637	5284.2
7638	3753.1
7639	2757.3
7640	2118.4
7641	1655.5
7642	1327.6
7643	1082.1
7644	1021.4
7645	1479.0
7646	1793.5
7647	1974.9
7648	2010.6
7649	1995.9
7650	1819.1
7651	1598.9
7652	2271.2
7653	1604.0
7654	1659.3
7655	70.2
7656	93.6
7657	104.0
7658	111.0
7659	115.6
7660	118.4
7661	4744.9
7662	3332.2
7663	2347.5
7664	1385.0
7665	754.5
7666	797.3
7667	692.2
7668	524.0
7669	297.5
7670	530.3
7671	1194.6
7672	1591.5
7673	1662.4
7674	1497.3
7675	1316.0
7676	2008.8
7677	1353.3
7678	1426.6
7679	56.9
7680	85.4
7681	99.3
7682	113.3
7683	124.3
7684	131.3
7685	5016.3
7686	3620.2
7687	2727.4
7688	2152.3
7689	1390.2
7690	753.3
7691	530.9
7692	351.8
7693	351.5
7694	453.6
7695	1104.7
7696	1815.3
7697	1990.1
7698	2027.5
7699	1851.7
7700	2515.5
7701	1871.5
7702	2038.5
7703	122.7
7704	146.4
7705	167.5
7706	182.2
7707	191.2
7708	199.5
7709	6601.1
7710	4953.2
7711	3815.4
7712	2850.6
7713	1792.4
7714	1020.0
7715	721.9
7716	553.4
7717	526.5
7718	719.9
7719	1467.4
7720	2175.4
7721	2282.5
7722	2212.2
7723	2124.4
7724	2733.7
7725	2040.8
7726	2156.4
7727	123.0
7728	139.9
7729	150.3
7730	157.7
7731	168.0
7732	176.7
7733	6030.2
7734	4346.6
7735	3295.6
7736	3121.7
7737	2944.8
7738	2677.7
7739	2426.6
7740	1510.8
7741	1120.6
7742	940.9
7743	1924.8
7744	2394.6
7745	2438.6
7746	2260.8
7747	2075.3
7748	2763.6
7749	2098.8
7750	2277.2
7751	132.6
7752	155.6
7753	171.2
7754	180.8
7755	184.6
7756	190.8
7757	6646.9
7758	5059.2
7759	3893.8
7760	2522.7
7761	1110.0
7762	891.4
7763	775.6
7764	620.1
7765	484.6
7766	507.3
7767	1055.8
7768	1861.0
7769	2236.8
7770	2253.2
7771	2182.0
7772	2922.8
7773	2326.6
7774	2543.3
7775	163.0
7776	183.3
7777	200.1
7778	208.1
7779	213.3
7780	221.1
7781	6944.2
7782	5501.0
7783	4249.5
7784	3036.1
7785	1550.5
7786	1116.5
7787	949.7
7788	845.2
7789	669.7
7790	692.8
7791	1464.7
7792	2258.6
7793	2525.0
7794	2491.8
7795	2369.0
7796	3056.1
7797	2487.9
7798	2724.0
7799	172.5
7800	192.9
7801	205.0
7802	214.7
7803	223.4
7804	230.7
7805	7061.2
7806	5682.7
7807	4377.7
7808	3222.1
7809	2151.2
7810	1886.5
7811	1632.1
7812	1515.1
7813	1897.9
7814	2270.8
7815	2666.7
7816	2861.6
7817	2860.8
7818	2674.5
7819	2468.4
7820	3091.9
7821	2413.4
7822	2544.3
7823	144.3
7824	161.5
7825	173.3
7826	183.4
7827	188.5
7828	192.2
7829	6567.0
7830	4899.2
7831	3725.2
7832	3474.6
7833	3195.7
7834	2962.1
7835	2774.7
7836	2664.3
7837	2666.4
7838	2769.1
7839	2892.9
7840	2867.0
7841	2807.5
7842	2618.3
7843	2371.3
7844	2960.7
7845	2230.0
7846	2301.4
7847	117.5
7848	132.6
7849	140.7
7850	147.5
7851	152.7
7852	156.5
7853	5878.4
7854	4228.3
7855	3169.7
7856	2859.4
7857	2456.7
7858	2206.0
7859	2020.9
7860	1919.1
7861	1883.5
7862	1768.1
7863	2023.3
7864	2236.6
7865	2170.1
7866	2079.4
7867	1873.5
7868	2613.1
7869	2013.8
7870	2136.6
7871	108.9
7872	129.8
7873	141.2
7874	148.1
7875	153.6
7876	158.5
7877	5931.8
7878	4327.8
7879	3379.6
7880	2891.5
7881	2221.5
7882	1745.6
7883	1473.7
7884	1259.0
7885	1378.3
7886	1674.5
7887	1958.6
7888	2143.1
7889	2226.4
7890	2219.0
7891	2161.3
7892	2839.8
7893	2179.1
7894	2284.7
7895	125.6
7896	146.1
7897	157.0
7898	165.9
7899	174.6
7900	181.8
7901	6331.6
7902	4606.4
7903	3467.5
7904	3033.5
7905	2458.4
7906	2044.4
7907	1762.8
7908	1615.3
7909	1608.2
7910	1440.9
7911	2016.0
7912	2363.7
7913	2470.0
7914	2383.1
7915	2275.5
7916	2961.4
7917	2323.3
7918	2475.7
7919	138.5
7920	157.1
7921	170.6
7922	182.0
7923	191.4
7924	200.1
7925	6747.2
7926	5099.6
7927	3851.5
7928	3488.0
7929	2897.5
7930	2470.2
7931	2167.8
7932	1947.3
7933	1938.5
7934	2160.8
7935	2580.6
7936	2767.3
7937	2824.1
7938	2699.1
7939	2544.5
7940	3178.6
7941	2567.5
7942	2759.7
7943	154.6
7944	175.4
7945	187.6
7946	197.1
7947	207.4
7948	213.9
7949	6971.8
7950	5508.7
7951	4226.4
7952	4003.2
7953	3675.2
7954	3386.3
7955	3202.5
7956	3049.3
7957	3006.5
7958	3066.1
7959	3202.5
7960	3204.6
7961	3112.7
7962	2905.6
7963	2700.5
7964	3321.5
7965	2639.2
7966	2775.0
7967	151.3
7968	173.7
7969	190.2
7970	201.4
7971	208.7
7972	213.6
7973	7010.0
7974	5548.2
7975	4169.9
7976	3775.0
7977	3237.0
7978	2828.2
7979	2638.3
7980	2932.0
7981	3028.4
7982	3115.2
7983	3250.6
7984	3259.8
7985	3180.4
7986	2950.9
7987	2700.4
7988	3298.5
7989	2592.7
7990	2685.6
7991	141.5
7992	155.4
7993	165.0
7994	174.3
7995	180.5
7996	185.5
7997	6544.1
7998	4811.3
7999	3609.6
8000	3211.3
8001	2655.6
8002	2345.5
8003	2510.1
8004	2525.1
8005	2545.7
8006	2656.6
8007	2791.9
8008	2820.9
8009	2767.9
8010	2531.4
8011	2274.4
8012	2876.6
8013	2182.9
8014	2246.4
8015	111.2
8016	130.2
8017	141.5
8018	149.0
8019	155.5
8020	159.5
8021	5888.1
8022	4261.4
8023	3236.1
8024	2991.5
8025	2597.1
8026	2316.2
8027	2026.0
8028	1453.2
8029	1339.7
8030	1578.1
8031	2015.1
8032	2349.2
8033	2376.5
8034	2321.9
8035	2100.0
8036	2783.9
8037	2112.8
8038	2152.3
8039	108.7
8040	126.7
8041	136.6
8042	144.5
8043	150.7
8044	154.0
8045	5707.1
8046	4119.8
8047	3152.3
8048	2709.7
8049	2160.0
8050	2173.4
8051	2070.9
8052	1911.4
8053	2081.7
8054	2248.2
8055	2217.4
8056	2219.5
8057	2161.9
8058	2030.3
8059	1876.4
8060	2535.3
8061	1832.9
8062	1863.3
8063	86.4
8064	105.9
8065	116.0
8066	122.8
8067	130.6
8068	140.2
8069	5342.9
8070	3814.2
8071	2836.9
8072	2590.8
8073	2511.7
8074	2278.2
8075	1722.5
8076	1456.1
8077	1012.2
8078	1583.2
8079	2240.6
8080	2419.8
8081	2461.5
8082	2328.6
8083	2083.5
8084	2740.1
8085	2136.8
8086	2236.3
8087	117.6
8088	133.3
8089	144.8
8090	153.5
8091	156.1
8092	163.5
8093	5927.0
8094	4195.9
8095	3149.7
8096	2763.4
8097	1769.7
8098	1235.0
8099	1010.9
8100	1233.5
8101	1467.2
8102	1720.1
8103	2137.0
8104	2295.0
8105	2287.3
8106	2097.9
8107	1902.7
8108	2596.7
8109	1949.3
8110	2043.2
8111	110.4
8112	131.5
8113	140.9
8114	147.1
8115	151.3
8116	154.7
8117	5681.9
8118	3999.5
8119	2936.9
8120	2741.0
8121	2526.3
8122	2285.2
8123	2116.5
8124	2025.7
8125	2042.3
8126	2143.6
8127	2249.9
8128	2251.5
8129	2191.3
8130	1995.1
8131	1774.2
8132	2422.6
8133	1760.0
8134	1812.1
8135	80.7
8136	103.0
8137	113.5
8138	124.5
8139	136.6
8140	140.2
8141	5267.5
8142	3723.9
8143	2757.7
8144	2335.2
8145	1206.7
8146	902.5
8147	1095.4
8148	1189.8
8149	1642.2
8150	1947.3
8151	2122.0
8152	2155.9
8153	2112.1
8154	1921.4
8155	1717.5
8156	2388.1
8157	1709.2
8158	1742.5
8159	80.1
8160	99.3
8161	108.0
8162	114.7
8163	119.9
8164	122.8
8165	4731.7
8166	3299.5
8167	2351.0
8168	2092.6
8169	971.2
8170	579.1
8171	465.4
8172	348.5
8173	369.6
8174	845.3
8175	1690.4
8176	1915.3
8177	1939.2
8178	1819.6
8179	1687.2
8180	2361.9
8181	1697.3
8182	1759.4
8183	96.6
8184	120.9
8185	132.2
8186	138.0
8187	141.7
8188	146.2
8189	5399.9
8190	3856.6
8191	2927.2
8192	2656.2
8193	1939.0
8194	1546.1
8195	1360.9
8196	1646.4
8197	1527.2
8198	1641.5
8199	2043.8
8200	2340.2
8201	2327.2
8202	2262.4
8203	2043.5
8204	2710.5
8205	2045.8
8206	2175.7
8207	125.9
8208	155.8
8209	177.3
8210	192.4
8211	202.0
8212	208.5
8213	6826.6
8214	5280.0
8215	4063.2
8216	3805.4
8217	3105.3
8218	2580.2
8219	2248.4
8220	2078.8
8221	2263.3
8222	2501.9
8223	2755.6
8224	2850.2
8225	2790.8
8226	2684.8
8227	2570.2
8228	3166.6
8229	2435.8
8230	2524.0
8231	137.6
8232	155.6
8233	166.5
8234	176.2
8235	184.7
8236	191.9
8237	6626.3
8238	4947.6
8239	3753.1
8240	3512.9
8241	2914.5
8242	2417.6
8243	1807.2
8244	1635.2
8245	1946.5
8246	2286.1
8247	2686.0
8248	2819.6
8249	2841.6
8250	2702.6
8251	2522.0
8252	3177.1
8253	2513.3
8254	2686.8
8255	150.1
8256	168.4
8257	181.9
8258	193.2
8259	199.1
8260	202.8
8261	6840.6
8262	5241.8
8263	3971.0
8264	3770.7
8265	3554.7
8266	3297.7
8267	3061.9
8268	2920.7
8269	2885.1
8270	2988.6
8271	3077.5
8272	3037.2
8273	2953.4
8274	2727.8
8275	2478.0
8276	3075.3
8277	2404.2
8278	2522.4
8279	132.4
8280	151.6
8281	164.0
8282	171.5
8283	179.7
8284	186.6
8285	6575.7
8286	4926.3
8287	3747.4
8288	3578.2
8289	3103.1
8290	3111.1
8291	2986.5
8292	2889.1
8293	2917.1
8294	3005.5
8295	3089.7
8296	3079.9
8297	3076.3
8298	2903.0
8299	2685.1
8300	3319.0
8301	2623.6
8302	2743.1
8303	153.4
8304	175.4
8305	186.6
8306	193.9
8307	201.0
8308	207.0
8309	6925.8
8310	5404.2
8311	4111.2
8312	3888.2
8313	3668.3
8314	3465.3
8315	3212.3
8316	2689.1
8317	2599.9
8318	2821.2
8319	3170.6
8320	3251.4
8321	3203.5
8322	3031.0
8323	2844.5
8324	3422.4
8325	2748.4
8326	2928.7
8327	161.9
8328	176.9
8329	186.7
8330	196.2
8331	203.7
8332	210.1
8333	6964.1
8334	5443.5
8335	4107.5
8336	3898.3
8337	3654.5
8338	3455.4
8339	3290.7
8340	3192.4
8341	3210.7
8342	3298.5
8343	3381.0
8344	3374.3
8345	3348.0
8346	3156.7
8347	2934.2
8348	3571.1
8349	2958.0
8350	3231.2
8351	190.3
8352	207.2
8353	217.3
8354	223.8
8355	227.9
8356	228.4
8357	7196.7
8358	6029.0
8359	4595.6
8360	4301.6
8361	3466.0
8362	2972.7
8363	2694.1
8364	2475.4
8365	2154.1
8366	2227.5
8367	2904.0
8368	3270.3
8369	3237.5
8370	3216.3
8371	3011.8
8372	3537.1
8373	2802.2
8374	2919.5
8375	163.9
8376	183.7
8377	196.5
8378	202.5
8379	208.8
8380	218.2
8381	7104.1
8382	5842.5
8383	4539.4
8384	4197.0
8385	3399.0
8386	2548.1
8387	2152.4
8388	2240.9
8389	2412.3
8390	2063.7
8391	2848.7
8392	3224.3
8393	3245.4
8394	3134.7
8395	2932.2
8396	3459.9
8397	2777.0
8398	2934.6
8399	165.7
8400	184.0
8401	196.4
8402	207.4
8403	213.8
8404	219.3
8405	7090.8
8406	5732.5
8407	4386.0
8408	4301.4
8409	4099.3
8410	3855.4
8411	3691.8
8412	3546.5
8413	3547.3
8414	3667.1
8415	3685.5
8416	3629.2
8417	3534.4
8418	3375.8
8419	3193.2
8420	3788.9
8421	3117.1
8422	3202.0
8423	178.7
8424	194.8
8425	206.5
8426	213.6
8427	216.6
8428	220.5
8429	7107.2
8430	5749.0
8431	4353.5
8432	4159.9
8433	3883.2
8434	3590.1
8435	3333.1
8436	3156.4
8437	3157.5
8438	3233.8
8439	3310.2
8440	3277.2
8441	3173.8
8442	2949.8
8443	2718.7
8444	3313.3
8445	2608.8
8446	2700.2
8447	137.8
8448	152.9
8449	166.1
8450	175.9
8451	183.3
8452	189.9
8453	6677.3
8454	5027.0
8455	3834.2
8456	3599.5
8457	3005.2
8458	2612.2
8459	2365.8
8460	2219.0
8461	2263.8
8462	2515.8
8463	2889.9
8464	2950.0
8465	2883.7
8466	2690.7
8467	2502.6
8468	3141.9
8469	2464.8
8470	2576.6
8471	138.6
8472	156.6
8473	164.0
8474	172.1
8475	178.3
8476	181.5
8477	6453.6
8478	4784.3
8479	3654.4
8480	3585.3
8481	3446.2
8482	3228.2
8483	3037.3
8484	2892.9
8485	2939.5
8486	3091.0
8487	3204.8
8488	3240.9
8489	3260.7
8490	3061.0
8491	2862.1
8492	3507.1
8493	2846.7
8494	3056.4
8495	174.5
8496	196.7
8497	208.9
8498	212.5
8499	219.3
8500	227.1
8501	7184.3
8502	5973.6
8503	4567.3
8504	4450.7
8505	4085.8
8506	3064.4
8507	2570.7
8508	2348.1
8509	2378.2
8510	2895.5
8511	3333.2
8512	3390.6
8513	3349.2
8514	3172.0
8515	3013.5
8516	3593.3
8517	2900.1
8518	3014.3
8519	167.6
8520	186.0
8521	196.9
8522	206.5
8523	210.8
8524	208.9
8525	6971.2
8526	5479.9
8527	4169.9
8528	3881.9
8529	3156.4
8530	3039.8
8531	2883.4
8532	2748.2
8533	2686.6
8534	2526.6
8535	2653.2
8536	2799.7
8537	2677.3
8538	2533.7
8539	2257.4
8540	2896.3
8541	2193.8
8542	2200.9
8543	104.8
8544	121.4
8545	129.1
8546	134.0
8547	138.5
8548	142.0
8549	5452.2
8550	3913.1
8551	2998.9
8552	2714.6
8553	2138.4
8554	1768.2
8555	1760.4
8556	1052.7
8557	1269.4
8558	1674.1
8559	1871.0
8560	1945.9
8561	1928.6
8562	1819.8
8563	1759.5
8564	2485.1
8565	1911.0
8566	2082.3
8567	109.7
8568	137.2
8569	154.1
8570	165.5
8571	173.3
8572	178.9
8573	6313.7
8574	4674.0
8575	3566.0
8576	3434.5
8577	3285.8
8578	3112.6
8579	2993.9
8580	2889.8
8581	2890.0
8582	2970.1
8583	3106.3
8584	3132.8
8585	3112.9
8586	2971.6
8587	2759.2
8588	3322.2
8589	2614.7
8590	2708.5
8591	149.5
8592	164.9
8593	173.2
8594	181.7
8595	188.5
8596	193.8
8597	6686.3
8598	5071.2
8599	3873.0
8600	3624.1
8601	2196.7
8602	1379.9
8603	1264.0
8604	1773.6
8605	1803.6
8606	2271.1
8607	2792.6
8608	2985.8
8609	3035.6
8610	2892.2
8611	2691.6
8612	3334.0
8613	2776.7
8614	2971.8
8615	171.4
8616	189.8
8617	200.5
8618	203.6
8619	202.7
8620	204.3
8621	6832.5
8622	5210.8
8623	3943.1
8624	3709.6
8625	3053.7
8626	2339.8
8627	2341.7
8628	2411.4
8629	2499.0
8630	2600.1
8631	3116.2
8632	3287.8
8633	3288.1
8634	3050.6
8635	2857.1
8636	3502.4
8637	2832.9
8638	3024.9
8639	171.9
8640	187.5
8641	199.8
8642	211.5
8643	222.3
8644	230.8
8645	7212.6
8646	6024.9
8647	4572.6
8648	4280.1
8649	2719.0
8650	1906.9
8651	2165.2
8652	2507.1
8653	2680.0
8654	2871.3
8655	3264.9
8656	3400.4
8657	3391.4
8658	3212.3
8659	3086.4
8660	3774.1
8661	3190.6
8662	3351.8
8663	184.9
8664	186.3
8665	180.5
8666	175.1
8667	172.5
8668	173.8
8669	6312.1
8670	4554.7
8671	3386.3
8672	3191.7
8673	2992.6
8674	2757.3
8675	2569.2
8676	2108.4
8677	1988.8
8678	2135.6
8679	2488.6
8680	2617.5
8681	2590.7
8682	2397.2
8683	2186.9
8684	2931.1
8685	2325.5
8686	2362.9
8687	121.9
8688	145.2
8689	161.4
8690	173.4
8691	183.1
8692	192.1
8693	6613.6
8694	5017.4
8695	3856.5
8696	3591.2
8697	2839.5
8698	2405.2
8699	2125.6
8700	1974.9
8701	1912.7
8702	1636.7
8703	2277.2
8704	2827.2
8705	2893.6
8706	2829.6
8707	2640.6
8708	3341.2
8709	2702.0
8710	2853.2
8711	164.0
8712	184.4
8713	196.2
8714	203.4
8715	212.4
8716	221.6
8717	7079.0
8718	5755.2
8719	4510.6
8720	4273.4
8721	3524.0
8722	2799.9
8723	1965.9
8724	1543.5
8725	1655.2
8726	2082.1
8727	2666.3
8728	2976.0
8729	3001.6
8730	2922.8
8731	2839.1
8732	3498.6
8733	2841.4
8734	3032.9
8735	175.3
8736	191.2
8737	202.8
8738	212.8
8739	217.5
8740	220.7
8741	7091.4
8742	5667.9
8743	4223.0
8744	3968.9
8745	3391.4
8746	2943.5
8747	2688.8
8748	2878.6
8749	3005.8
8750	3104.2
8751	3223.1
8752	3284.7
8753	3264.3
8754	3082.3
8755	2868.7
8756	3431.2
8757	2721.2
8758	2889.8
8759	163.4
